title;artist;album;isrc;addedDate;addedBy;duration;url
"Don't Squeeze My Sharmon";"Charlie Walker";"100 Funny Favorites";USDEI7601107;"2014-05-03 10:13";12121164901;155s;https://open.spotify.com/track/1cXs0C1AbDOo5ORpBpVNd8
"Born In East L.A.";"Cheech & Chong";"Get Out Of My Room";USMC18518149;"2014-04-05 07:32";12121164901;293s;https://open.spotify.com/track/4bsKq1IYsd4lt3UsegYigL
"Earache My Eye";"Cheech And Chong with Alice Bowie, Alice Bowie";"Rhino Hi-Five: Cheech & Chong";USWB10100958;"2014-04-04 06:11";12121164901;321s;https://open.spotify.com/track/3pjGKgnCekGCzRHGDdrBSz
Bromance;"Chester See & Ryan Higa";"Bromance - Single";TCABE1284031;"2014-11-10 18:32";12121164901;168s;https://open.spotify.com/track/6VpFSzFEVGy2VEvQTQJYod
"Nice Guys";"Chester See, Kevjumba & Ryan Higa";"Nice Guys - Single";TCAAY1145166;"2014-11-10 18:07";12121164901;154s;https://open.spotify.com/track/2zSKv1vA08xkdYlSEpYe1L
Copenhagen;"Chris LeDoux, Toby Keith";"20 Greatest Hits";USCN19500064;"2014-05-03 09:52";12121164901;164s;https://open.spotify.com/track/412dUQ1pRWdBNJHG61rDSW
"Cold Pizza For Breakfast Redux - from Cold Pizza For Breakfast";"Christine Lavin";"Cold Pizza For Breakfast";USN830802401;"2014-11-10 17:21";12121164901;187s;https://open.spotify.com/track/5lTruZ4YuKyJuNR72jQoYV
"Tom Cruise Scares Me";"Christine Lavin";"Happydance of the Xenophobe";USN830802206;"2014-11-10 17:33";12121164901;141s;https://open.spotify.com/track/4sa13PPVivVvxQE3WciLCo
"Attractive Stupid People";"Christine Lavin";"Cold Pizza For Breakfast";USN830802409;"2014-11-10 17:56";12121164901;204s;https://open.spotify.com/track/0P5wiElHPwHgODRQL5HQhc
"Sensitive New Age Guys";"Christine Lavin";"Attainable Love";USPH19013204;"2018-09-12 02:58";12121164901;224s;https://open.spotify.com/track/0g1xqQ1xfftVZBcbphqj23
"My Ding-A-Ling - Live";"Chuck Berry";"20th Century Masters: The Millennium Collection: Best Of Chuck Berry";USMC17246108;"2014-04-04 10:52";12121164901;258s;https://open.spotify.com/track/02WhIc4D1SNJts62U0Dqz3
"No Particular Place To Go";"Chuck Berry";"Chuck Berry";DEA540804617;"2014-04-26 01:49";12121164901;166s;https://open.spotify.com/track/16rZc0bOhWPHT4xRab1uVG
"Route 66";"Chuck Berry";"Lost & Found: 1960's Pop Volume 9";USMC10111229;"2014-04-26 01:50";12121164901;167s;https://open.spotify.com/track/5Zjc9gPkGEKAUP4iqkyk4q
"School Day";"Chuck Berry";"1+1 Chuck Berry - Little Richard";FR6V80450620;"2014-05-03 09:06";12121164901;164s;https://open.spotify.com/track/5Bw0xKGGLBs2XkQ3V6YT8b
"Johnny B. Goode";"Chuck Berry";"Music For Sixties";USMC15719963;"2014-05-03 09:12";12121164901;158s;https://open.spotify.com/track/5QYuWhELMj4wo4tZYX8F58
"Roll Over Beethoven";"Chuck Berry";"The Best Of Chuck Berry (Chunky Repackaged)";USMC15619964;"2014-05-03 09:30";12121164901;143s;https://open.spotify.com/track/5Jse4S6Lv7qa9c3ngbtD1l
"No Particular Place To Go";"Chuck Berry";"Chuck Berry";DEA540804617;"2014-08-05 22:03";12121164901;166s;https://open.spotify.com/track/16rZc0bOhWPHT4xRab1uVG
"Too Much Monkey Business - Single Version";"Chuck Berry";"The Definitive Collection";USMC15645869;"2017-06-15 22:03";12121164901;174s;https://open.spotify.com/track/6RmiXOR687KsvalSDVjmIH
"I Ain't Been Nowhere";"Chuck Mead";"I Ain't Been Nowhere";QMLW62000290;"2020-05-25 20:37";12121164901;170s;https://open.spotify.com/track/2tp3g2LqEKq1ZxvfXaQUcc
"Duck You-the Phil Robertson Song";"Chuck Redden";"Wastin Away in Parodyville";TCABS1372862;"2015-01-02 01:25";12121164901;250s;https://open.spotify.com/track/4tTui7XdVx3J6MsS93cl2L
"I'm Wise";"Clarice Vance";"First Century Dementia";USY252029561;"2020-11-27 21:32";12121164901;116s;https://open.spotify.com/track/1uB9KWTvWKwI6cH6GPfyBg
"Goodbye Squirrel";"Cledus T. Judd";"Just Another Day In Parodies";USSM10016096;"2014-04-04 07:33";12121164901;239s;https://open.spotify.com/track/3iQvaQVa42xcxzpNSmBcCZ
Tweetin';"Cledus T. Judd";Parodyziac!!;USWB11202313;"2014-04-07 05:04";12121164901;229s;https://open.spotify.com/track/40VPcqaAwJKocJ4QHqZhfw
"Double D Cups";"Cledus T. Judd";"Double D Cups";USWB11200084;"2014-04-09 05:27";12121164901;203s;https://open.spotify.com/track/2pMgjnJuXI4axp6yVgMlsR
"Waitin' On Obama";"Cledus T. Judd";"Polyrically Uncorrect";USKO10803473;"2014-05-03 10:20";12121164901;222s;https://open.spotify.com/track/16as7qFue7IoLrnbJxsGti
"Did I Shave My Back for This";"Cledus T. Judd";"Did I Shave My Back For This?";USRZR9883506;"2014-05-03 10:22";12121164901;193s;https://open.spotify.com/track/44pBz5BPidcoZuNWx8qPx0
"First Redneck on the Internet";"Cledus T. Judd";"Did I Shave My Back For This?";USRZR9883502;"2014-05-03 10:22";12121164901;222s;https://open.spotify.com/track/4iuLvJGaXgxVgIpblClAF7
"Polyrically Uncorrect - Feat. Ashton Shepard";"Cledus T. Judd";"Polyrically Uncorrect";USKO10900717;"2014-05-03 10:23";12121164901;202s;https://open.spotify.com/track/55Hwucoh7RyLTpXrMniPVy
"Merger On Music Row - Feat. Daryle Singletary";"Cledus T. Judd";"Polyrically Uncorrect";USKO10900724;"2014-05-03 10:24";12121164901;262s;https://open.spotify.com/track/0enF82RDVnvVYJY2Nk1wpG
"She's Inflatable";"Cledus T. Judd";Juddmental;USRZR9984501;"2014-05-03 10:26";12121164901;141s;https://open.spotify.com/track/4bgO2toGcKffkviA3bOF7c
"If Shania Was Mine";"Cledus T. Judd";"I Stoled This Record";USRZR9682502;"2014-05-03 10:26";12121164901;193s;https://open.spotify.com/track/3mmFNiAxjBLxkvPKPt6NsZ
"Bake Me A Country Ham";"Cledus T. Judd";"Bipolar And Proud";USKO10406552;"2014-11-10 17:14";12121164901;225s;https://open.spotify.com/track/4wq3eIVW8AL5enIXCbjyzc
"Convoy '04";"Cledus T. Judd";"Bipolar And Proud";USKO10406556;"2014-11-10 17:15";12121164901;215s;https://open.spotify.com/track/6EkwNC59AM1vfOXAp2HOYs
"One Jack Off";"Cledus T. Judd";"Bipolar And Proud";USKO10406550;"2014-11-10 17:16";12121164901;221s;https://open.spotify.com/track/1kmlTH0lhTt4ej5lMlKQm4
"(Weight's Goin) Up Down, up Down";"Cledus T. Judd";"(Weight's Goin) Up Down, up Down";GBKPL1814545;"2018-07-22 18:08";12121164901;199s;https://open.spotify.com/track/7culLTTlyoYftdBaEZiTnt
"I Love Nascar";"Cledus T. Judd";"Bipolar And Proud";USKO10406548;"2018-09-13 01:59";12121164901;248s;https://open.spotify.com/track/2AuEvOyY863u8HtrkX97i5
"Double D Cups";"Cledus T. Judd";Parodyziac!!;USWB11200084;"2018-09-13 01:59";12121164901;203s;https://open.spotify.com/track/55omWDwMUDgvmCRZc4FXVO
"Gotta Pee";"Cledus T. Judd";"Gotta Pee";QMHCW1815501;"2018-11-26 20:44";12121164901;181s;https://open.spotify.com/track/5sji8ovsqYkabyWxz3cGYb
"Shriner's Convention";"Cledus T. Judd, Charlie Daniels";"Boogity Boogity…";USCRB0707226;"2014-11-10 17:13";12121164901;341s;https://open.spotify.com/track/3916H7pvoncMWkKbSwGDzk
Gitarzan;"Cledus T. Judd, Heidi Newfield";"Boogity Boogity…";USCRB0707223;"2014-11-10 17:14";12121164901;221s;https://open.spotify.com/track/6oGPzq0PEdtZIdKXI3lttR
"Would Jesus Wear A Rolex?";"Cledus T. Judd, Joe Diffie";"Boogity Boogity…";USCRB0707229;"2014-11-10 17:13";12121164901;165s;https://open.spotify.com/track/7ASyE1qknzWyhkMeZmcvQR
"Turn Your Radio On";"Cledus T. Judd, Lee Brice";"Boogity Boogity…";USCRB0707219;"2014-11-10 17:13";12121164901;47s;https://open.spotify.com/track/07Kqqwrl5C9UudPO48z7wm
"The Streak";"Cledus T. Judd, Ray Stevens";"Boogity Boogity…";USCRB0707220;"2014-11-10 17:14";12121164901;192s;https://open.spotify.com/track/17zpX6gd3hwzvsXh71LYUg
"Internet Killed the Video Star - Parody of ""Video Killed the Radio Star"" by The Buggles";"Cody Blane";"Bumper Stickers and Dreams";USG7F0600110;"2015-01-02 01:30";12121164901;198s;https://open.spotify.com/track/4hQn5HZpPiS7BsPOLOKHj3
"Hot Rod Lincoln";"Commander Cody And His Lost Planet Airman";"Hot to Trot";FR6V80213152;"2014-04-04 06:56";12121164901;162s;https://open.spotify.com/track/68xdfhcAzKgPnU0kv1WY6s
"Hot Rod Lincoln";"Commander Cody and His Lost Planet Airmen";"Lost In The Ozone";USWWW0200014;"2016-05-24 00:17";12121164901;165s;https://open.spotify.com/track/53Uge4bp2SiCXZLuhDJYLB
"Stupid Cupid";"Connie Francis";"Rock N' Roll Legends (International Version)";USPR35812018;"2014-05-03 09:34";12121164901;134s;https://open.spotify.com/track/4EaVZab0VnTWwWnO3HuEAp
"Me Lost Cookie At the Disco";"Cookie Monster, Girls, Bert & Ernie";"Elmo's Dance Party";USSM19603167;"2014-05-03 10:02";12121164901;180s;https://open.spotify.com/track/4ZJuBzJbrlPYJ9EHqbL0w6
"Truck Got Stuck";"Corb Lund";"Counterfeit Blues";US27Q1431210;"2016-03-21 20:48";12121164901;182s;https://open.spotify.com/track/2uC3nJllxGHF9zadmpkjzj
"Yo, Ho, Ho (And a Bottle of Rum)";"Craig Toungate";"Pirates Of The Caribbean - Swashbuckling Sea Songs";USWD10630632;"2014-11-10 18:08";12121164901;122s;https://open.spotify.com/track/7yOaETiqJHvcDPzRRyd6PO
"Cotton Eyed Joe";"Crazy Frog";"""More Crazy Hits"" By The Crazy Frog";DES310600133;"2014-08-25 00:39";12121164901;169s;https://open.spotify.com/track/7MbDiyvJggjwj8uWbINnIM
"Axel F";"Crazy Frog";"Crazy Frog Presents Crazy Hits";DES310500134;"2014-11-10 18:08";12121164901;173s;https://open.spotify.com/track/18zKEDOMdyVLPuDa59m8sL
"Another Irish Drinking Song";"Da Vinci's Notebook";Brontosaurus;US4XR0654509;"2014-11-02 00:27";12121164901;237s;https://open.spotify.com/track/3QxgOiZSkuyq7hALKV3fJa
"Road Rage";"Da Vinci's Notebook";"The Life and Times of Mike Fanning";US4XR0654605;"2014-11-10 17:22";12121164901;184s;https://open.spotify.com/track/4PvYTQteJgUgO7ubXUnSCo
"The Gates";"Da Vinci's Notebook";Brontosaurus;US4XR0654501;"2014-11-10 17:29";12121164901;109s;https://open.spotify.com/track/5q3U3cXNtPvbBZAL2bKmbO
"Internet Porn";"Da Vinci's Notebook";Brontosaurus;US4XR0654502;"2014-11-10 17:31";12121164901;169s;https://open.spotify.com/track/5qRLxhonsUt3MNEiPMSDza
Spork;"Da Vinci's Notebook";Brontosaurus;US4XR0654514;"2014-11-10 17:44";12121164901;39s;https://open.spotify.com/track/19SElWDxuly4MEh9IRucFj
"Enormous Penis";"Da Vinci's Notebook";Brontosaurus;US4XR0654510;"2014-11-10 17:50";12121164901;165s;https://open.spotify.com/track/7dUCFnaGSWLH6SdDP08NLP
"Secret Asian Man";"Da Vinci's Notebook";"The Life and Times of Mike Fanning";US4XR0654608;"2014-11-10 17:53";12121164901;120s;https://open.spotify.com/track/6ZTQslmbdBfDjbgoPi7dWi
"Saggy Diaper Blues";"Da Vinci's Notebook";"The Life and Times of Mike Fanning";US4XR0654606;"2019-02-24 21:37";12121164901;186s;https://open.spotify.com/track/5vzhwZmRUl8ncv91GRvL4X
"We're Miners and We Know It (Full Song) [A Wrecking Mob Minecraft Parody of Sexy and I Know It]";"Dab Music";"We're Miners and We Know It Minecraft";TCABU1446038;"2014-04-07 05:03";12121164901;199s;https://open.spotify.com/track/2Q1qVwCzeJtjCoaTuLAGnE
"Mama’s Don’t Let Your Cowboys Grow Up to Be Babies";"Dale Watson";"Call Me Insane";USRHR1528714;"2016-12-05 23:50";12121164901;205s;https://open.spotify.com/track/0Eus7wy4H4VHRHLfJjFeH4
"Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom";"Dan Bull";"Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom Boom";FR4GL1083333;"2014-11-10 17:03";12121164901;120s;https://open.spotify.com/track/1EbUvGMGNtR5VoJOXDwgm6
Mando;"Dan Bull, Divide Music";"Mando (The Mandalorian Rap)";FR26V2076364;"2020-12-13 20:53";12121164901;199s;https://open.spotify.com/track/4meSViv0tyfoWSFxieuAUh
"Mando - Acapella";"Dan Bull, Divide Music";"Mando (The Mandalorian Rap)";FR26V2076365;"2020-12-13 20:53";12121164901;199s;https://open.spotify.com/track/2UFi2XG63a9GIsylZxWkfQ
"The Woodpecker Song";"Danny Kaye";"The Definitive Danny Kaye";GBYJV0805685;"2014-12-09 23:06";12121164901;131s;https://open.spotify.com/track/06zePfu3zdgoH5DIlF7k9z
"The Policeman's Song";"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409863;"2014-12-09 23:07";12121164901;183s;https://open.spotify.com/track/42XHLvjRxHSRVxT4atxFXv
Inchworm;"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409868;"2014-12-09 23:07";12121164901;194s;https://open.spotify.com/track/6FMJREz2cUixryWXRqL0Cv
"The Little Fiddle";"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409873;"2014-12-09 23:07";12121164901;210s;https://open.spotify.com/track/2jBbZpKF7lHJRZ7tHAGRXC
Thumbelina;"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409869;"2014-12-09 23:08";12121164901;108s;https://open.spotify.com/track/3IaEsHuqyoCC3PCl5OQMXk
"I've Got A Lovely Bunch Of Coconuts";"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409892;"2014-12-09 23:08";12121164901;148s;https://open.spotify.com/track/6UE73i422rgJuyZkvC5WW5
"Manic Depressive Presents";"Danny Kaye";"Danny Kaye Fifty Favourites";GBGQH0409894;"2014-12-09 23:09";12121164901;361s;https://open.spotify.com/track/7IwkfO01JsMSFCtjMA21hL
"I Taut I Taw A Puddy-Tat";"Danny Kaye";"Remember Danny Kaye";USESK0615998;"2014-12-09 23:10";12121164901;184s;https://open.spotify.com/track/0etOo5jmZnaqf1KBanfoCn
"Tongue Twisters";"Danny Kaye";"Knock on Wood";GBURF1301829;"2014-12-09 23:13";12121164901;136s;https://open.spotify.com/track/1D1t4uFDUzqS29GFS3yHN5
"I've Got A Loverly Bunch Of Coconuts";"Danny Kaye";"Danny Kaye";USA2B1205884;"2018-01-12 01:39";12121164901;141s;https://open.spotify.com/track/0hSpIw2zunGDRKtRluuqhN
"The Ugly Duckling";"Danny Kaye";"The Laughing Policeman: Children's Vintage Favourites";GBJ2F1010362;"2018-01-12 01:40";12121164901;186s;https://open.spotify.com/track/4pDXJLUvlMC1fHeN0eKVAr
"Big Brass Band From Brazil";"Danny Kaye, The Andrews Sisters";"Danny Kaye Fifty Favourites";GBGQH0409884;"2014-12-09 23:08";12121164901;182s;https://open.spotify.com/track/43iiid849E0PigVFaFZnqj
"Sean Connery: The Hunt for Red October";"Danny McMaster";"Can Fat People Skinny Dip?";USTCF1054142;"2016-12-11 06:04";12121164901;35s;https://open.spotify.com/track/4INgWg3ee7r0JD85HWVQFx
"The Happy Organ";"Dave ""Baby"" Cortez";"Happy Organ - Greatest Hits 1956-1961";USA561402973;"2014-05-03 09:32";12121164901;124s;https://open.spotify.com/track/15WQWdSskTXkjzK3KrO0D3
"Eeny Meeny Minie Moe";"Dave ""Baby"" Cortez";"Happy Organ - Greatest Hits 1956-1961";USA561402977;"2014-05-03 09:32";12121164901;141s;https://open.spotify.com/track/7K1c1sK8GfLbxfCgsq5NDW
"You Give Me Heebie Jeebies";"Dave ""Baby"" Cortez";"Happy Organ - Greatest Hits 1956-1961";USA561403003;"2014-05-03 09:33";12121164901;133s;https://open.spotify.com/track/3gtOcLU6W34qMk69IrREB8
"We Are Never Ever Getting Back Together";"Dave Days";"We Are Never Ever Getting Back Together";GBDMT1200338;"2014-11-10 18:50";12121164901;197s;https://open.spotify.com/track/5atDR4r8UinotocZdr7nNC
"I'm Gonna Farm You Off My Mind";"Dave Loggins";"Country Suite";USSM19928808;"2016-01-09 23:58";12121164901;163s;https://open.spotify.com/track/5V1fw4lYaui61OOgOzo8y1
"I Am My Own Grandpa";"Dave Stamey";"Old Friends";ushm90788325;"2016-05-10 22:47";12121164901;140s;https://open.spotify.com/track/267tP3MkxotATNK7euUV2L
"You Never Even Called Me By My Name";"David Allan Coe";"David Allan Coe - 16 Biggest Hits";USSM17400682;"2014-04-07 18:24";12121164901;314s;https://open.spotify.com/track/29TI0GvP5gMQMPTJjdMe0H
"We’ll Fight For Uncle Sam";"David Kincaid";"The Irish-American's Song";ushm20636017;"2019-02-24 21:41";12121164901;233s;https://open.spotify.com/track/0BoAa5xm0RE89kgBYlc8Sg
"The Stripper";"David Rose & His Orchestra";"Music Of The Stripper";ADA010903901;"2014-11-10 18:21";12121164901;118s;https://open.spotify.com/track/6g1GfM69yPWBt5nYEN04xu
"Witch Doctor";"David Seville";"The Best of 50´s";USA561206884;"2014-04-04 07:42";12121164901;144s;https://open.spotify.com/track/5k6sbLlHh0GfnzpCo2mtMo
"You Must Come Over";"Davoy & Brennan";"First Century Dementia";USY252029559;"2020-11-27 21:32";12121164901;180s;https://open.spotify.com/track/0wrJ4VOsdgvOhYBv4C64hx
"Twinkle Twinkle Little Star (Nursery Rhyme Minions Version) [Despicable Me 2 Minion Kids Parody";"Deebri Music";"Twinkle Twinkle Little Star (Nursery Rhyme Minions Version) [Despicable Me 2 Minion Kids Parody";TCABR1395015;"2014-04-04 07:35";12121164901;102s;https://open.spotify.com/track/4W1JvXdrcNfc83aj1sBCPh
"The Girl On The Billboard";"Del Reeves";"'50s & '60s Lost & Found Records Vol. 3";USA371236531;"2014-09-07 05:55";12121164901;162s;https://open.spotify.com/track/7FfFvOeSXOa6NwzmV8NyFH
"The Girl On The Billboard";"Del Reeves";"'50s & '60s Lost & Found Records Vol. 3";USA371236531;"2014-11-12 19:18";12121164901;162s;https://open.spotify.com/track/7FfFvOeSXOa6NwzmV8NyFH
"The Girl On The Billboard";"Del Reeves";"Lost Country Hits of the 60s";USEM39000224;"2016-09-27 18:45";12121164901;160s;https://open.spotify.com/track/6ZNqzdQ65tLk7fnxwch6LG
Weinerschnitzel;Descendents;"Two Things at Once";USA370538791;"2015-07-22 19:28";12121164901;12s;https://open.spotify.com/track/7hTJoWwt6vK5y5gdXbuQBM
"I Am The Doctor";"Devo Spice";"The FuMP Volume 30: November - December 2011";USJ3V1157744;"2014-04-05 07:05";12121164901;188s;https://open.spotify.com/track/0QB9Dx5aUtHkfg27TOQ8yd
"In the 80s";"Devo Spice";"The FuMP Volume 34: July - August 2012";USJ3V1205189;"2014-04-05 07:13";12121164901;269s;https://open.spotify.com/track/6O7zt8kWGSITyyoAaiCYml
"Casey At the Bat";"DeWolf Hopper";"First Century Dementia";USY252029568;"2020-11-27 21:32";12121164901;292s;https://open.spotify.com/track/5pyxEa87NnV12CryXXpxIs
"Bubba Hyde";"Diamond Rio";"Love A Little Stronger";USAN29600078;"2014-08-20 02:25";12121164901;225s;https://open.spotify.com/track/1QKIbRIZcAHtbfYDg4B2Mp
Miserlou;"Dick Dale";"King of the Surf Guitar";QMXSL1201813;"2014-11-02 02:06";12121164901;134s;https://open.spotify.com/track/1f65vrhXegSxwyFO7hDlpc
"The Credit Card Song";"Dick Feller";"100 Funny Favorites";USDEI8002049;"2014-05-03 09:46";12121164901;195s;https://open.spotify.com/track/1mshVkR49HiRwn29i6NYaW
"Russian Bandstand - 1959";"Dickie Goodman";"Dickie Goodman All Time Novelty Hits";USZWE0610057;"2014-04-04 07:46";12121164901;112s;https://open.spotify.com/track/1c4Pb37J7XAqxbmWnNWb7Z
"Energy Crisis '79";"Dickie Goodman";"Dickie Goodman All Time Novelty Hits";USZWE0610073;"2014-04-04 07:47";12121164901;141s;https://open.spotify.com/track/7dfbYTjXeGdLGrVNMH8Yoh
"James Bomb - 1966";"Dickie Goodman";"Dickie Goodman All Time Novelty Hits";USZWE0610065;"2014-04-04 07:48";12121164901;141s;https://open.spotify.com/track/5faRNvvhhTN3F8p2XKfqMu
"Berlin Top Ten - 1961";"Dickie Goodman";"Dickie Goodman All Time Novelty Hits";USZWE0610058;"2014-04-04 07:48";12121164901;143s;https://open.spotify.com/track/6PYCAge9pzqUDMAEE7sulE
"Mr. Jaws - 1975";"Dickie Goodman";"Dickie Goodman All Time Novelty Hits";USZWE0610072;"2014-05-03 10:04";12121164901;126s;https://open.spotify.com/track/2iuLtqeg5NN6MyYB6pRqlk
"Nee Nee Na Na Nu Nu";"Dicky Doo & The Don'ts";"36 Funny Wacky Favorites";USDEI5804204;"2014-05-03 10:09";12121164901;126s;https://open.spotify.com/track/6hcFX8LUKUV35QfBk82Mph
"Farting in the USA (Miley Cyrus Parody) Silent But Deadly Party Mix";"DJ Timbo and Friends";"Farting in the USA (Miley Cyrus Parody) Silent But Deadly Party Mix";USNT60800135;"2014-04-04 07:32";12121164901;206s;https://open.spotify.com/track/25KKwGzuKGb2wgd7n9B2n0
"Stinky Breath";"Doctor Badbreath";"Hey That's Funny: 25 Novelty Tunes";FR6V82351666;"2014-04-28 04:07";12121164901;230s;https://open.spotify.com/track/2QZGnGa1R2YFhYFUhiQK14
"Yo Ho, Yo Ho! A Pirate's Life for Me - from the ""Pirates of the Caribbean"" Disneyland Ride";"Dominik Hauser";"Music From and Inspired By The Pirates of the Caribbean Saga";QMT281202007;"2015-03-15 12:49";12121164901;153s;https://open.spotify.com/track/5XUVWIOICLzDB5scsFzqkh
Sinatra;"Don Rickles";Speaks!;USWB10905134;"2016-04-08 05:42";12121164901;170s;https://open.spotify.com/track/6t7liggYNdFcTeHmkVspRA
"Hello Dummy! - Recorded Live at the Sahara Hotel, Las Vegas, Nevada";"Don Rickles";"Hello Dummy!";USWB10106522;"2016-04-08 05:43";12121164901;2140s;https://open.spotify.com/track/3SrghhJzMkyzGao1b4IvhH
"Tacos 4 Two (English parody)";"Don Tosti; with vocal by Chamaco Juarez";"Don Tosti aka El Tostado";ushm20368706;"2015-01-02 01:20";12121164901;164s;https://open.spotify.com/track/2Cw3ZrR3JjNONuXXSEgmp1
"The Creativity Song";"Don't Hug Me I'm Scared";"The Creativity Song";TCABQ1317540;"2014-11-10 18:02";12121164901;178s;https://open.spotify.com/track/2QB3hz5gGEVKBDLrsLe2gc
"In Heaven There Is No Beer";"Donut Kings";Faplunk;ushm20591592;"2014-11-10 18:23";12121164901;160s;https://open.spotify.com/track/7bYDoDhXaGLUSjmoxZ1Ms0
"Demento Segment I";"Dr. Demento, Osaka Popstar";"Dr. Demento Covered in Punk";QZ9E61700020;"2018-09-12 02:30";12121164901;27s;https://open.spotify.com/track/680YdjLKNoM4cfI2CSxoLK
"Dr. Demento Show Outro";"Dr. Demento, Uncle Floyd Vivino";"Dr. Demento Covered in Punk";QZ9E61700600;"2018-09-12 02:35";12121164901;55s;https://open.spotify.com/track/5ZMIPMoNscuNT1AJTG4Pgq
Sith-Inator;"Dr. Doofenshmirtz";"Phineas and Ferb Star Wars (Music from the TV Series)";USWD11468560;"2020-04-08 21:45";12121164901;109s;https://open.spotify.com/track/5GeKdmrEUq8u7Aiq4IABNf
"Freakin' At the Freakers' Ball";"Dr. Hook";"The Best Of Shel Silverstein";USSM19928226;"2018-09-13 02:14";12121164901;168s;https://open.spotify.com/track/0jfFRrkGFr2mTAJiijLxbR
"Sylvia's Mother";"Dr. Hook";"The Best Of Shel Silverstein";USSM10105635;"2018-09-13 02:14";12121164901;229s;https://open.spotify.com/track/4X4TarAejntpAVJq2n7LeJ
"The Cover of ""Rolling Stone""";"Dr. Hook";"The Best Of Shel Silverstein";USSM17200751;"2018-09-13 02:14";12121164901;174s;https://open.spotify.com/track/4K1duB6BKq2XhnbNWtd97e
"Queen of the Silver Dollar";"Dr. Hook";"The Best Of Shel Silverstein";USSM19928227;"2018-09-13 02:14";12121164901;285s;https://open.spotify.com/track/31vlR4avKEQSyXbBROwFAH
"Rebel Rouser";"Duane Eddy";"The Best Of Duane Eddy";USRC16406272;"2019-07-18 01:41";12121164901;154s;https://open.spotify.com/track/4nAJtcmiyoL0ARY5WZY9IN
"Mister Gallagher and Mr. Shean ""Absolutely Mr. Shean""";"Ed Gallagher & Al Shean";"First Century Dementia";USY252029558;"2020-11-27 21:32";12121164901;194s;https://open.spotify.com/track/2nCnvfKxE71NBJurdwPJY0
"I Love Me";"Eddie Cantor";"First Century Dementia";USY252029570;"2020-11-27 21:32";12121164901;175s;https://open.spotify.com/track/0rJsg4kKnFIZcU3J7682ni
"Summertime Blues";"Eddie Cochran";"The Very Best Of";USEM38800220;"2014-05-03 09:06";12121164901;120s;https://open.spotify.com/track/2wwRSaZgshcHSvGzWryUIi
"C’Mon Everybody";"Eddie Cochran";"The Best Of Eddie Cochran";USEM38800158;"2014-10-24 23:30";12121164901;117s;https://open.spotify.com/track/7Lfp7FsKI4buEJYbMlt7QU
"Summertime Blues";"Eddie Cochran";"12 Of His Biggest Hits";USEM38800220;"2019-07-18 01:41";12121164901;119s;https://open.spotify.com/track/3oAWTk92mZBxKBOKf8mR5v
"The Old Philosopher";"Eddie Lawrence";"25 Years of Recorded Comedy";QMFMG1304435;"2014-05-03 09:55";12121164901;197s;https://open.spotify.com/track/1SXInxqu6V7w2jKtYwvE6e
"Party All the Time";"Eddie Murphy";"How Could It Be";USSM19801503;"2014-04-04 07:04";12121164901;253s;https://open.spotify.com/track/6N5DRCQUSXT1qQqmqsO92B
"Boogie in Your Butt";"Eddie Murphy";"Eddie Murphy";USSM19914039;"2014-04-05 07:29";12121164901;250s;https://open.spotify.com/track/2tzeWgbDZXkVDOU0f4OqOn
"500 Chunks";"Element Animation";"500 Chunks";GBMA21363147;"2014-11-10 19:01";12121164901;216s;https://open.spotify.com/track/1FEnpUPfNWhiMpL412juWF
"Mystery Train";"Elvis Presley";"Elvis 75 - Good Rockin' Tonight";USRC15505812;"2014-04-04 08:13";12121164901;147s;https://open.spotify.com/track/5H23Lxg0DCnZP1xCKiL3g8
"Albert Einstein vs Stephen Hawking";"Epic Rap Battles of History";"Albert Einstein vs Stephen Hawking";TCABC1182840;"2014-11-10 17:38";12121164901;130s;https://open.spotify.com/track/7pV7kKIYzrF78k1rQUJDhb
"Nikola Tesla vs Thomas Edison";"Epic Rap Battles of History";"Nikola Tesla vs Thomas Edison";TCABM1368847;"2014-11-10 17:38";12121164901;111s;https://open.spotify.com/track/6Wg7SC16Dz7gV2i2bHa0FT
"Dr Seuss Vs William Shakespeare (feat. Nice Peter, Epiclloyd & George Watsky)";"Epic Rap Battles of History";"Dr Seuss Vs William Shakespeare (feat. Nice Peter, Epiclloyd & George Watsky) - Single";TCABC1183048;"2014-11-10 17:45";12121164901;163s;https://open.spotify.com/track/0bXJUOzIPWoAVSBMFczcr2
"Darth Vader Vs Adolf Hitler (feat. Nice Peter & Epiclloyd)";"Epic Rap Battles of History";"Darth Vader Vs Adolf Hitler (feat. Nice Peter & Epiclloyd) - Single";TCABC1182468;"2014-11-10 17:48";12121164901;95s;https://open.spotify.com/track/4goKsrzIKnlOelVz5aiZyI
