title;artist;album;isrc;addedDate;addedBy;duration;url
When I Grow Up;Garbage;Version 2.0 (20th Anniversary Deluxe Edition / Remastered);USAL19800024;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/4FBpkhn8xfmdtZebrcNRmu
Wolves;Garbage;Wolves (Edit);GB5KW2003871;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/48g3pjPewlyr9kstFxk5nY
"Mad World (Feat. Michael Andrews)";"Gary Jules, Michael Andrews";"Trading Snakeoil for Wolftickets";ushm90699796;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/3JOVTQ5h8HGFnDdp4VT3MP
"I Don't Want to Be";"Gavin DeGraw";Chariot;USJAY0300148;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/4vl2zwXsTmAxgu9iY0g6UK
"Not Over You";"Gavin DeGraw";Sweeter;USJAY1100058;"2021-05-25 18:18";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6j7hih15xG2cdYwIJnQXsq
Budapest;"George Ezra";"Wanted on Voyage (Expanded Edition)";GBARL1400477;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/2ixsaeFioXJmMgkkbd4uj1
Shotgun;"George Ezra";"Staying at Tamara's";GBARL1701372;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
"Allison Road";"Gin Blossoms";"New Miserable Experience";USAM19201253;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/1HC74E8tthM7RQn1wuFXU7
"Follow You Down - Edit";"Gin Blossoms";"Follow You Down";USAM19601266;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/5f2wSctNJlAOUAaRxQAcoM
"Found Out About You";"Gin Blossoms";"New Miserable Experience";USAM19201252;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/5WmDRnuGYo31xrWNDcYaps
"Hey Jealousy";"Gin Blossoms";"New Miserable Experience";USAM19201246;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/4o7ZPI2fmEi3piRe0Hrfpy
"Til I Hear It From You";"Gin Blossoms";"Outside Looking In: The Best Of The Gin Blossoms";USAM19500776;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/59IMJ1XHmOXRFE072RQafl
"Heat Waves";"Glass Animals";"Heat Waves";GBUM72000433;"2021-05-23 19:26";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/6CDzDgIUqeDY5g8ujExx2f
"I Don't Wanna Talk (I Just Wanna Dance)";"Glass Animals";"Dreamland (+ Bonus Levels)";GBUM72105458;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/6IbCvfmmICEEAyDwQ9zcbt
Crazy;"Gnarls Barkley";"St. Elsewhere";USAT20611041;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/2N5zMZX7YeL1tico8oQxa9
"I Don't Wanna Be In Love (Dance Floor Anthem)";"Good Charlotte";"Good Morning Revival";USSM10607447;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/36UVZPoK8a1Oxh13cY8kOp
"I Just Wanna Live";"Good Charlotte";"The Chronicles of Life and Death (""LIFE"" version)";USSM10412717;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/5TjwiYZVMHVrGvRzbeCaV7
"Lifestyles of the Rich & Famous";"Good Charlotte";"The Young and The Hopeless";USSM10210275;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/2g2a5kDeZexbUTD8abcvm6
"The Anthem";"Good Charlotte";"The Young and The Hopeless";USSM10209827;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/0BRHnOFm6sjxN1i9LJrUDu
"Clint Eastwood";Gorillaz;Gorillaz;GBAYE0001408;"2021-04-26 19:55";sj1bdpnkh9q3knr3ss718da1d;341s;https://open.spotify.com/track/7yMiX7n9SBvadzox8T5jzT
"Feel Good Inc.";Gorillaz;"Demon Days";GBAYE0500172;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT
"Somebody That I Used To Know";"Gotye, Kimbra";"Making Mirrors";AUZS21100040;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/4wCmqSrbyCgxEXROQE6vtV
"The Idea of You";"Grady, lovelytheband";"The Idea of You";QM6N22192743;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/2q0wGZoUjHbnQsmd3J3lQf
"American Idiot";"Green Day";"American Idiot";USRE10400888;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;176s;https://open.spotify.com/track/6nTiIhLmQ3FWhvrGafw2zj
"Basket Case";"Green Day";Dookie;USRE19900151;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/6L89mwZXSOwYl76YXfX13s
"Boulevard of Broken Dreams";"Green Day";"Greatest Hits: God's Favorite Band";USRE10400985;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;262s;https://open.spotify.com/track/5GorCbAP4aL0EJ16frG2hd
"Brain Stew";"Green Day";Insomniac;USRE19500211;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/1nLnpLXvl68RZCSjfkyiaa
"Good Riddance (Time of Your Life)";"Green Day";Nimrod;USRE19700545;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;153s;https://open.spotify.com/track/6ORqU0bHbVCRjXm9AjyHyZ
"Holiday / Boulevard of Broken Dreams";"Green Day";"American Idiot";USRE10401218;"2021-08-03 22:44";sj1bdpnkh9q3knr3ss718da1d;493s;https://open.spotify.com/track/0MsrWnxQZxPAcov7c74sSo
Know Your Enemy;Green Day;21st Century Breakdown;USRE10900522;2021-06-17 19:10;sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/5qtwzv99vOr5UTwnTixn7j
Pollyanna;Green Day;Pollyanna;ZZOPM2105817;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/4b2h4jQxgHpiWuLH8rp8Vu
"Wake Me up When September Ends";"Green Day";"American Idiot";USRE10400992;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;286s;https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm
"When I Come Around";"Green Day";Dookie;USRE19900154;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/1Dr1fXbc2IxaK1Mu8P8Khz
"Off I Go - 2010 Mix";"Greg Laswell";"Take A Bow";USVG21002491;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/1cd1M9W1HtJjqyo1tzu83G
"Tongue Tied";Grouplove;"Never Trust a Happy Song";USAT21101334;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
"The Wire";HAIM;"Days Are Gone";USSM11304478;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/6golelYKuy85o3u0cxIxFK
"You asked for this";Halsey;"If I Can’t Have Love, I Want Power";USUM72106128;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/1JbS3r3gT4pK5qWBEShIJU
"Flagpole Sitta";"Harvey Danger";"Where Have All The Merrymakers Gone?";USLR29810165;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU
"Here (In Your Arms)";Hellogoodbye;"Zombies! Aliens! Vampires! Dinosaurs! And More!";USDTR0600111;"2021-09-30 19:19";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/4z1gmF4S1YsTj1pxiU47Qx
Celebrity Skin;Hole;Celebrity Skin;USGF19816401;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/2V4Bc2I962j7acQj1N0PiQ
The Walls Are Way Too Thin;Holly Humberstone;The Walls Are Way Too Thin;GBUM72102517;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/29CDTN3TfjGr4f1yRQqAtV
"The Reason";Hoobastank;"The Reason (15th Anniversary Deluxe)";USIR20300704;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/77loZpT5Y5PRP1S451P9Yz
"Hold My Hand";"Hootie & The Blowfish";"Cracked Rear View";USAT29400016;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/4WnYuVFXe6Si4fZqkxbnvS
"I Go Blind - 2019 Remaster";"Hootie & The Blowfish";"Cracked Rear View (25th Anniversary Deluxe Edition)";USRH11901034;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/0ye53FFhP3oRFuaz5Ubcop
"Let Her Cry";"Hootie & The Blowfish";"Cracked Rear View";USAT29400022;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;319s;https://open.spotify.com/track/6NGi23FFKq9tH5NR1NcTw2
"Only Wanna Be with You";"Hootie & The Blowfish";"Cracked Rear View";USAT29400023;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/1OFKUn2VLafrHj7ybnap0Q
Time;"Hootie & The Blowfish";"Cracked Rear View";USAT29400027;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;297s;https://open.spotify.com/track/1N0UflnZhn7xOkrN2l8zxx
Collide;"Howie Day";"Stop All The World Now";USSM10310894;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/6dwkFmLUz6hx2CZG2EqLol
"Collide - Acoustic Version";"Howie Day";"Stop All the World Now (Special Edition)";USSM10413799;"2021-11-24 22:59";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg
"Take Me to Church";Hozier;"Hozier (Expanded Edition)";USSM11307291;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP
Believer;"Imagine Dragons";Evolve;USUM71700626;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
Demons;"Imagine Dragons";"Night Visions";USUM71201071;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/3LlAyCYU26dvFZBDUIMb7a
Follow You;Imagine Dragons;Follow You / Cutthroat;USUM72102981;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;176s;https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
"It's Time";"Imagine Dragons";"Night Visions";USUM71200987;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/6BtmXhTJMM9sBTHeYYASGz
Lonely;"Imagine Dragons";"Mercury - Act 1";USUM72111263;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;160s;https://open.spotify.com/track/3mk4p8cBDd9bzTgooRrFoG
Natural;"Imagine Dragons";"Origins (Deluxe)";USUM71806694;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
"On Top Of The World";"Imagine Dragons";"Night Visions (Deluxe)";USUM71201073;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/6KuHjfXHkfnIjdmcIvt9r0
Radioactive;"Imagine Dragons";"Night Visions";USUM71201074;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp
"Radioactive - Live London Sessions / 2013";"Imagine Dragons";"Imagine Dragons (Live London Sessions)";USUM71303062;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;270s;https://open.spotify.com/track/7ukrAoAILpGPHaZ9uYmNL0
Thunder;"Imagine Dragons";Evolve;USUM71704167;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
"Thunder - Live/Acoustic";"Imagine Dragons";"Live At AllSaints Studios";USUM71708233;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2mZrKpdrNUA4oZJWzTunqZ
"Whatever It Takes";"Imagine Dragons";Evolve;USUM71703515;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
Wrecked;"Imagine Dragons";Wrecked;USUM72110166;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/2d1MywHy6FwKdzxFuSJnwl
"Enemy (with JID) - from the series Arcane League of Legends";"Imagine Dragons, JID, Arcane, League of Legends";"Enemy (with JID) [from the series Arcane League of Legends]";USUM72119916;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ
Drive;Incubus;"Make Yourself";USSM19911007;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy
"Keep Breathing";"Ingrid Michaelson";"Be OK";USHM80865845;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/3wpZTp7HM8Dv25oExNgCC6
"Better Together";"Jack Johnson";"In Between Dreams";USMC60400027;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/4VywXu6umkIQ2OS0m1I79y
"Bubble Toes";"Jack Johnson";"Brushfire Fairytales [Remastered (Bonus Version)]";USER81100106;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/4QCwJfuL70aUSXzlEP4FRT
Flake;"Jack Johnson";"Brushfire Fairytales [Remastered (Bonus Version)]";USER81100105;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;282s;https://open.spotify.com/track/7hOXiS6kDP4vYIh9DBsNgK
"Taking Me Back";"Jack White";"Taking Me Back";US3JJ2100635;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/7s7m8L8NcIYzgw0qmoghA8
"All Your Reasons";"Jake Bugg";"Shangri La";GBUM71306071;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;309s;https://open.spotify.com/track/7hN8c1UbMTKhW7vljcLwcO
Laid;James;"James: The Best Of";GBF089390076;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;157s;https://open.spotify.com/track/2L8kaqJ2YHbKlcX1e1rKnf
"Hold On";"Jamie Walters";"Jamie Walters";USAT20180730;"2021-08-10 19:58";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/2kQLJexCx8wPTAqK0x0ijO
Canned Heat;Jamiroquai;Synkronized;GBBBL9902068;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;332s;https://open.spotify.com/track/0RWqE2ZaulvnN1i40qIhDh
"Be Sweet";"Japanese Breakfast";"Be Sweet";USJ5G2022502;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/2X3J1zgsKEkTSYnjsUQlUZ
"Be Where Your Feet Are";"Jason Mraz";"Look For The Good (Deluxe Edition)";QMRSZ2101527;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/7awndyySQdYEo3qffxtdUD
"I'm Yours";"Jason Mraz";"We Sing. We Dance. We Steal Things.";USEE10800667;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
"The Remedy (I Won't Worry)";"Jason Mraz";"Waiting for My Rocket to Come";USEE10240649;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/4tK4ARuilOrBzwVQK73E0Y
They;Jem;"Finally Woken";USATO0300086;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;196s;https://open.spotify.com/track/5HiVagjTjqdvu3Ke2aqMc7
"Right Here Right Now";"Jesus Jones";Doubt;GBAYE9000326;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/3fcGGP62sllcNEhuFJVYeC
"Are You Gonna Be My Girl";Jet;"Get Born";USEE10340526;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/305WCRhhS10XUcH6AEwZk6
"Black Hearts (On Fire)";Jet;"Shaka Rock";USDPK0916004;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/7mXT4ImFyKWYUFn3AL8kIc
Seventeen;Jet;"Shaka Rock";USDPK0916005;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/5ln4w0aWsWXwcBc0Qf2Zof
"Standing Still";Jewel;"This Way";USAT20107801;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;270s;https://open.spotify.com/track/3ME8wEbmrIlu5FS0Jgb0R0
"Who Will Save Your Soul";Jewel;"Pieces Of You";USAT29400031;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/2U40DawrPNZwD0lcqqx3bq
"Who Will Save Your Soul - Live";Jewel;"Who Will Save Your Soul";USC4R2003886;"2021-09-30 19:19";sj1bdpnkh9q3knr3ss718da1d;374s;https://open.spotify.com/track/6GVrK5fjo5umt9v0iJr9RI
Let It Happen;Jimmy Eat World;Chase This Light;USUM70751384;2021-06-17 19:10;sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/2Vm9PdvlNkCDqInLdOVkAN
Sweetness;"Jimmy Eat World";"Bleed American";USDW10110258;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/429IbFR4yp2J81CeTwF5iY
"The Middle";"Jimmy Eat World";"Bleed American";USDW10110256;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO
"The Middle - Acoustic Version";"Jimmy Eat World";"Bleed American (Deluxe Edition)";USDW10110510;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/7HJmJYQqBq2tn7RleFlun5
"One Of Us";"Joan Osborne";Relish;USPR39500200;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;320s;https://open.spotify.com/track/1xNmF1Uep5OGutizZSbKvd
Gravity;"John Mayer";Continuum;USSM10603628;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/3SktMqZmo3M9zbB7oKMIF7
"Last Train Home";"John Mayer";"Last Train Home";USSM12101687;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/1fzf9Aad4y1RWrmwosAK5y
"New Light";"John Mayer";"New Light";QM4TW1898425;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
"No Such Thing";"John Mayer";"Room For Squares";USSM10102940;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0
"No Such Thing - Demo Version";"John Mayer";"Inside Wants Out";USSM10212490;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/2hv6VI0I0BZDY15qsPOrjW
"Shot in the Dark";"John Mayer";"Sob Rock";USSM12101682;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;249s;https://open.spotify.com/track/239yM7BAQ2CkNc61ogPGXo
"Waiting On the World to Change";"John Mayer";Continuum;USSM10602589;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/5imShWWzwqfAJ9gXFpGAQh
"Who Says";"John Mayer";"Battle Studies";USSM10904983;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/0HLWvLKQWpFdPhgk6ym58n
"Your Body Is a Wonderland";"John Mayer";"Room For Squares";USSM10102943;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9
"Every Window Is A Mirror - Big Data Remix";"Joywave, Big Data";"Every Window Is A Mirror (Big Data Remix)";USHR12142288;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/08MMQpWRPRUytChloftVPr
Talk About It;Jungle;Talk About It;GBKPL2144812;2021-06-17 19:10;sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/2eDnBPn2A8qIDexujBC6Fy
"Happy Halloween";"Junky, Rin Kagamine";"Happy Halloween";JPJ931400138;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/3slgBP4KlhdO2XOiRnn0R1
"Black Horse And The Cherry Tree";"KT Tunstall";"Eye To The Telescope";GBGLM0400102;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;172s;https://open.spotify.com/track/0qAMjeQFyd1qD0LDiV8gWp
"Suddenly I See";"KT Tunstall";"Eye To The Telescope";GBGLM0400069;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/5p9XWUdvbUzmPCukOmwoU3
"Somewhere Only We Know";Keane;"Hopes And Fears";GBAAN0300664;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/0ll8uFnc0nANY35E0Lfxvg
"All Summer Long";"Kid Rock";"Rock n Roll Jesus";USAT20704333;"2021-08-03 22:44";sj1bdpnkh9q3knr3ss718da1d;298s;https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych
"Picture (feat. Sheryl Crow)";"Kid Rock, Sheryl Crow";Cocky;USAT20110175;"2021-06-01 18:43";sj1bdpnkh9q3knr3ss718da1d;299s;https://open.spotify.com/track/69j0KoPJuwpnbGWrfn7Yll
"Sex on Fire";"Kings of Leon";"Only By The Night";USRC10800300;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45
"Stormy Weather";"Kings of Leon";"When You See Yourself";USRC12000595;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/2GJ8aSnidsI7oMHuG6idE2
"The Bandit";"Kings of Leon";"The Bandit / 100,000 People";USRC12000543;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;251s;https://open.spotify.com/track/55meRTYBw8S5q7KF3DkjL7
"Use Somebody";"Kings of Leon";"Only By The Night";USRC10800301;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2
"When You See Yourself, Are You Far Away";"Kings of Leon";"When You See Yourself";USRC12000594;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;348s;https://open.spotify.com/track/28Yg22uFFB7x5Y2R8tacnh
Hush;"Kula Shaker";"Kollected - The Best Of Kula Shaker";GBBBN9601025;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/4041m5Nr5GuEaqDSq9wjXa
"Steal My Sunshine";LEN;"You Can't Stop The Bum Rush";USSM19900189;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/4agp6oHofabdUedr0B1krj
Again;"Lenny Kravitz";Again;USVI20000423;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x
"American Woman";"Lenny Kravitz";5;USVI29900084;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/3X6iIrFuQoCshIWBseEKPl
"Are You Gonna Go My Way";"Lenny Kravitz";"Are You Gonna Go My Way";USVI29300001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;212s;https://open.spotify.com/track/45Ia1U4KtIjAPPU7Wv1Sea
"Fly Away";"Lenny Kravitz";5;USVI29800169;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/1OxcIUqVmVYxT6427tbhDW
"It Ain't Over 'Til It's Over";"Lenny Kravitz";"Mama Said";USVI29100003;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/6VnpKLtfNH4Dk09YSGPSyR
"Cruel to Be Kind";"Letters To Cleo";"When Did We Do That?";TCACF1513094;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/7xwQQFE2sujoxValiZrkm4
"Dangerous Type";"Letters To Cleo";"When Did We Do That?";TCACF1513089;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/21FSFpBoMYINxXYvu0fWpg
"Here and Now";"Letters To Cleo";"Aurora Gory Alice";USGI10200006;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/127amD6XCyrI15H3jVDSmC
"I Want You to Want Me";"Letters To Cleo";"When Did We Do That?";TCACF1513062;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/3DcPLPvsZPcFcYfMPMfh4e
"Hanging By A Moment";Lifehouse;"No Name Face";USDW10022031;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4
"You And Me";Lifehouse;Lifehouse;USDW10500001;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/0815caqt2Lytro5EIzMufT
Crawling;"Linkin Park";"Hybrid Theory (Bonus Edition)";USWB10002405;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/57BrRMwf9LrcmuOsyGilwr
"In the End";"Linkin Park";"Hybrid Theory (Bonus Edition)";USWB10002407;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
Numb;"Linkin Park";Meteora;USWB10300474;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
"What I've Done";"Linkin Park";"Minutes to Midnight";USWB10700721;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;206s;https://open.spotify.com/track/18lR4BzEs7e3qzc0KVkTpU
