title;artist;album;isrc;addedDate;addedBy;duration;url
"Sexy Eyes - Single Version";"Dr. Hook";"Dr. Hook - The Best Of";USCA28700089;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/6uxGAruWvj6O2hVBBTNITa
"When You're In Love With A Beautiful Woman";"Dr. Hook";"Pleasure & Pain";USCA28700091;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/1UiKUFbCfgbVjwY8W657Pv
"I Can't Tell You Why - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300335;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/02BsTeJE4q5gWOTt58ur5U
"King of Hollywood - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300338;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;388s;https://open.spotify.com/track/5dj5SVwwivA8ylEBCugmkD
"One of These Nights - 2013 Remaster";Eagles;"One of These Nights (2013 Remaster)";USEE11300344;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/608xszaAxVh4m7NcKJiAbF
"Teenage Jail - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300341;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/3kCeW0MrNq1A8G22ExoZj0
"Tequila Sunrise - 2013 Remaster";Eagles;"Desperado (2013 Remaster)";USEE11300306;"2022-05-09 06:14";sj1bdpnkh9q3knr3ss718da1d;173s;https://open.spotify.com/track/1WYokrkFOb9TFVuTrmxTTt
"The Best of My Love - 2013 Remaster";Eagles;"On the Border (2013 Remaster)";USEE11300333;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/5MLLuLqPdUlx8bfKtdkLwO
"The Disco Strangler - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300337;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/78U90p4TcobvI6uutxiVd9
"The Greeks Don't Want No Freaks - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300342;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;138s;https://open.spotify.com/track/32DN4R5owcwqs7I4kPFfl3
"The Sad Cafe - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300343;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;333s;https://open.spotify.com/track/2OmmQuGEUq0aDWlbu3qAHw
"Those Shoes - 2013 Remaster";Eagles;"The Long Run (2013 Remaster)";USEE11300340;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/13TrgZ4RqtjXd8w9wAuwxE
"I'd Really Love to See You Tonight";"England Dan & John Ford Coley";"Rhino Hi-Five: England Dan & John Ford Coley";USAT20181306;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/51WE0PFRB0hCSp9mDC5p8u
"Nights Are Forever Without You";"England Dan & John Ford Coley";"Rhino Hi-Five: England Dan & John Ford Coley";USAT20201191;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/5AcmDHW8YnIR7k5wD8e3L5
"Just Remember I Love You";Firefall;"'firefall Reunion Live'";uscgh0971443;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/4mxaH9MLP8VN8vXX46y3Jd
"You Are the Woman";Firefall;Firefall;USAT20003575;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/4iiLzvbh0bXMnomiB6DIuk
"Beautiful Child - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507785;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;321s;https://open.spotify.com/track/5sGzYNpOemzJp882jXNnRk
"Big Love - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602187;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/0hOA8SoraNo2ZP1amtVYnY
"Book of Love - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602230;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/7hTZ6o1pppnZNWyAE0bjiO
"Brown Eyes - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507781;"2022-03-10 20:58";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/0dSxQIAUGw75lq0x06ig8J
"Can't Go Back - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602228;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/6T2JbOJYYrIFQo7vRHknrD
"Caroline - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602190;"2022-03-10 20:58";sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/7wCabI9ZagFGhrmfbjyCg8
"Dreams - 2004 Remaster";"Fleetwood Mac";"Rumours (Super Deluxe)";USWB11301111;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
"Everywhere - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602189;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
"Eyes of the World - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602237;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/0kk7A0C9XbKwgVbb8I5eVL
Gypsy;"Fleetwood Mac";"Greatest Hits";USWB19900203;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/19Ym5Sg0YyOCa6ao21bdoG
"Hold Me";"Fleetwood Mac";"Greatest Hits";USWB19900201;"2022-06-06 19:07";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/4kRMsLX7bJqjIfK44qJ9h6
"Honey Hi - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507784;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/4hitfppPqFmsKsI9GS7IBc
"I Don't Want to Know - 2004 Remaster";"Fleetwood Mac";"Rumours (Super Deluxe)";USWB11301118;"2022-01-03 20:14";sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/3B1lK5gNppO22gQLozrxeA
"I Know I'm Not Wrong - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507783;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/2aJU5uNgTyV279Tm1eXUhm
"Love in Store - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602227;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/41tJM6A0L02Rw6JSS5iThp
"Mystified - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602192;"2022-04-21 20:51";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/524nCOIQg9fi0pETVnbpv8
"Never Forget - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507788;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6HmcHhVFsbeiXCl93wHm0h
"Never Make Me Cry - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507782;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;138s;https://open.spotify.com/track/38bw7l15N831T7TZWMVrPA
"Not That Funny - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507777;"2022-01-03 20:14";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/4ZNcd1iiFpRe1OoTVXPqgy
"Oh Daddy - 2004 Remaster";"Fleetwood Mac";"Rumours (Super Deluxe)";USWB11301119;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/2wmr2A1ixEx9qViaOMkkkW
"Only over You - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602232;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/6zAwSWQywmeEFP11tK7t5W
Rhiannon;"Fleetwood Mac";"Fleetwood Mac";USWB19900188;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/05oETzWbd4SI33qK2gbJfR
"Save Me a Place - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507772;"2022-01-03 20:14";sj1bdpnkh9q3knr3ss718da1d;162s;https://open.spotify.com/track/6Uvp5PZYKjfMsVCWwrYKnI
"Second Hand News - 2004 Remaster";"Fleetwood Mac";"Rumours (Super Deluxe)";USWB11301110;"2022-03-30 23:28";sj1bdpnkh9q3knr3ss718da1d;176s;https://open.spotify.com/track/4SZhxF0sIS8nDvwhT0Tt2V
"Songbird - 2004 Remaster";"Fleetwood Mac";"Pop Moods";USWB10400051;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/488bOqalTFvpXlnqy2znnY
"Storms - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507775;"2022-02-08 02:07";sj1bdpnkh9q3knr3ss718da1d;331s;https://open.spotify.com/track/3h9T2wLTy4FEKulLDkUjlX
"Straight Back - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602234;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/1HTcOEY98iFng04Xw6Ku9D
"That's All for Everyone - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507776;"2022-04-21 20:51";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/7jr5SBXOsySDix0eNhUa1s
"That's Alright - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602229;"2022-01-03 20:14";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/01Ad3YljWv9gfMVYpn6cL7
"That's Enough for Me - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507780;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;111s;https://open.spotify.com/track/5Kp0YrDat1sUhqaJ6MSwvg
"The Ledge - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507770;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;127s;https://open.spotify.com/track/75OuMweU9JSpa7GM0Lfe4m
"Think About Me - 2015 Remaster";"Fleetwood Mac";"Tusk (Deluxe Edition)";USRH11507771;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/1Q5kDGREVR7mcTjhvuFLm1
"Walk a Thin Line - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507786;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/6BmG6l1nLovI9Q2ZlD0oU8
"Welcome to the Room... Sara - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602195;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/6qRWHPaVUNXmNau859OAaI
"What Makes You Think You're the One - 2015 Remaster";"Fleetwood Mac";"Tusk (2015 Remaster)";USRH11507774;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/2seqsVYFO7vHMPWIrAYSSf
"When I See You Again - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602197;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/2x9TjMtI18qcU66sim1wvj
"Wish You Were Here - 2016 Remaster";"Fleetwood Mac";"Mirage (Deluxe Edition)";USRH11602238;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;291s;https://open.spotify.com/track/3DDWXHK09mtVlVwmuHe760
"You Make Loving Fun - 2004 Remaster";"Fleetwood Mac";"Rumours (Super Deluxe)";USWB11301117;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/55mQhobuwtY7lfLAXylg1k
"You and I, Pt. II - 2017 Remaster";"Fleetwood Mac";"Tango In the Night (Deluxe Edition)";USRH11602198;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;160s;https://open.spotify.com/track/0yaYq5I0HyUcuR4U073Vf2
"Love Is Like A Light ( Frank Stallone)";"Frank Stallone";"Stallone On Stallone By Request";uscgh0689511;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/1xI3mxLWiz2fn3H1M24AXK
"Dream Weaver";"Gary Wright";"The Dream Weaver";USWB10902466;"2022-03-30 23:28";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/74DrA5fFoGSy4xgkZarZtP
Breezin';"George Benson";Breezin';USWB10201610;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;342s;https://open.spotify.com/track/1m3BAsNsQAaSNMD2M6vlKY
"Give Me the Night";"George Benson";"The George Benson Collection";USWB10902424;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/62GYoGszQfROZswLee6W3O
"Baker Street";"Gerry Rafferty";"City to City";GBAYE7800619;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;366s;https://open.spotify.com/track/5gOd6zDC8vhlYjqbQdJVWP
Island;"Gerry Rafferty";"City to City";GBAYE7800543;"2021-10-13 22:44";sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/0WmJhww5BZROmkmAaOZUXj
"Right Down the Line";"Gerry Rafferty";"City to City";GBAYE7800544;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/2Xb6wJYGi0QXwURw5WWvI5
"I Just Wanna Stop";"Gino Vannelli";"Brother To Brother";USAM19500614;"2021-10-06 21:22";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/5ljGmNLjvQZm2hw8cDJXNJ
"Just the Two of Us (feat. Bill Withers)";"Grover Washington, Jr., Bill Withers";Anthology;USEE19901162;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;438s;https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT
Coconut;"Harry Nilsson";"Nilsson Schmilsson";USRC17101021;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/4o5GyaeGMgDsrclBsL3au7
"Route 101";"Herb Alpert";Fandango;QM4221500463;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;202s;https://open.spotify.com/track/1Tf0xSQyh7O1bsgwjNRkCl
"Rock the Boat";"Hues Corporation";"Freedom for the Stallion (Expanded Edition)";USRC17308512;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/7fu3Tv5rcoGD1PZV7s57WW
"Somebody's Baby";"Jackson Browne";"The Next Voice You Hear - The Best Of Jackson Browne";USEE18200001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4SlCb8n5Jw52astU7GWPyV
"What Am I Here For";"Jade Bird";"Something American";USYAH1700093;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;284s;https://open.spotify.com/track/6CWMlAZzYIF50NT2nsX3iC
"Yah-Mo Be There";"James Ingram";"Stand (In the Light)";USR2S0800007;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/5DcRDETkCSILfPTX02Bw6D
"Thunder Island";"Jay Ferguson";"Thunder Island";USEE10250542;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/3FkQN4NyCFlfn7fWzBkWCj
"New And Different Way";"Jim Messina";Oasis;USSM10108902;"2022-01-20 22:33";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/5mJpKy5TMyiy1Nu7KNlAL5
"Steppin' Out";"Joe Jackson";"Night And Day";GBAAM8200001;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/2KY0QUeRY3IPuJI1gyU9BJ
Coyote;"Joni Mitchell";Hejira;USEE10170387;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/5fdjxHzBILxMXRrbbOVupJ
"Risin' to the Top";"Keni Burke";"Changes (Expanded Edition)";USRC10300478;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/5iVxHPyHVO7vWSDnRpNH5d
"Conviction of the Heart";"Kenny Loggins";"Leap Of Faith";USSM10027715;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;411s;https://open.spotify.com/track/2NKAzlbQGnm0gY5o1vFx7H
"Danger Zone - From ""Top Gun"" Original Soundtrack";"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18600108;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/34x6hEJgGAOQvmlMql5Ige
"Down 'N Dirty";"Kenny Loggins";Nightwatch;USSM17801065;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;282s;https://open.spotify.com/track/7wqhUb2Qs7Nf4oN6VMWixO
Footloose;"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18400107;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/6W2VbtvMrDXm5vYeB7amkO
Forever;"Kenny Loggins";"Vox Humana";USSM10027931;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/23KhPfX1omMxmfw4TjvfAq
"Give It Half A Chance";"Kenny Loggins";"Keep The Fire";USSM10203232;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;298s;https://open.spotify.com/track/049c7UoZUfe3fDA7Tg0Fha
"Heart to Heart";"Kenny Loggins";"High Adventure";USSM18200128;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;322s;https://open.spotify.com/track/2KaA0Tgl3RmQLzcvLEtzLH
"I Believe In Love";"Kenny Loggins";"Celebrate Me Home";USSM19914421;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/7B4gn4dPeLtB3x63exF7F4
"I Gotta Try";"Kenny Loggins";"High Adventure";USSM10026998;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/7no0rR6FHbjQfZK7yuD2N8
"I'm Alright - Theme from ""Caddyshack""";"Kenny Loggins";"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins";USSM18000120;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/7vJnM5FUcOV3xAKJHSSUWj
"Junkanoo Holiday";"Kenny Loggins";"Keep The Fire";USSM10203228;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;280s;https://open.spotify.com/track/5kXPD4dreSMS4swvoiO1uj
"Love Has Come of Age";"Kenny Loggins";"Keep The Fire";USSM10203227;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/3rrhxGlj5XVQw12AkMGWYp
"Mr. Night";"Kenny Loggins";"Keep The Fire";USSM10027913;"2022-06-06 19:07";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/4NXITNl0k192NCiNCsodft
"Now and Then";"Kenny Loggins";"Keep The Fire";USSM10203229;"2022-05-09 06:14";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/3IvHMePg80PaQDSTgdS2R0
"Return to Pooh Corner";"Kenny Loggins";"Return To Pooh Corner";USSM19400594;"2022-06-19 17:38";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/3fQ5zC4aLynBpXqL8tswID
"Somebody Knows";"Kenny Loggins";Nightwatch;USSM17801069;"2022-03-10 20:58";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2FWvXdWJDHU5S5mDlmMfaW
"This Is It";"Kenny Loggins";"Keep The Fire";USSM10020938;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/0YO8KsprTrEUEvJevpI7Na
"Wait a Little While";"Kenny Loggins";Nightwatch;USSM17801067;"2022-02-25 20:44";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/3CKIP1yomsReXKdMulrHNW
"Who's Right, Who's Wrong";"Kenny Loggins";"Keep The Fire";USSM10203230;"2022-05-14 00:37";sj1bdpnkh9q3knr3ss718da1d;337s;https://open.spotify.com/track/0ci1kKhT51MR9Ghd43S8Y7
"Will It Last";"Kenny Loggins";"Keep The Fire";USSM10203233;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;356s;https://open.spotify.com/track/2JqtVgvXYPa1k9HulcS0ra
"What a Fool Believes (with Michael McDonald) - Live";"Kenny Loggins, Michael McDonald";"Outside: From The Redwoods";USSM10020287;"2022-06-06 19:07";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/7yukGUDEOcjug514T4qgvQ
"Whenever I Call You ""Friend"" (feat. Stevie Nicks)";"Kenny Loggins, Stevie Nicks";Nightwatch;USSM17800139;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/5NCY3uTCovd93aqwbodUhm
Dujii;"Kool & The Gang";"Live At P.J.'s";USPR37207000;"2022-04-21 20:51";sj1bdpnkh9q3knr3ss718da1d;363s;https://open.spotify.com/track/7lYWY0vw6d1YQSum4Fdfy9
"American Honey";"Lady A";"Need You Now";USCN10900684;"2022-06-06 19:07";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/4xInIiKipU1mtUogJ3ZdYr
"We Can't Hide It Anymore";"Larry Santos";"You Are Everything I Need";ushm81777645;"2022-01-03 20:14";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/4VZoS4UevQIXbvEENjJYDA
"Who'll Be the Fool Tonight";"Larsen/Feiten Band";"Larsen/Feiten Band";USWB10404094;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/6gIX8nlmGBSJWkFvVDvfd1
"You Make Me Feel Like Dancing - Remastered";"Leo Sayer";"Endless Flight";USWB10202831;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx
"Why I Came to California";"Leon Ware";"Leon Ware";USEE10183100;"2022-05-14 00:37";sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/6jZXAOHmvseRsqxYCbexTJ
"You're No Good";"Linda Ronstadt";"Heart Like A Wheel";USCA28500304;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/23DZLSxCK6kM8FF2RlzKDl
Trouble;"Lindsey Buckingham";"Law and Order";USWB10000697;"2022-04-21 20:51";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/04ijIUVdT4Qy1SBWFUPROY
"All Night Long (All Night) - Single Version";"Lionel Richie";"The Definitive Collection";USMO18390005;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/2Wb9ejnmy27DUTUe9YF5Ew
"By My Side - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001410;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/58eB0JueeM2EuF581w6MVS
"Changed And Different - 2010 Digital Remaster";"Little River Band";"Diamantina Cocktail (2010 Remaster)";AUEM01000129;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/30Vx0vN70EKpq6il4LLgAY
"Cool Change - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001411;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/1RaUxP6LHVAgbmLOn2naLl
"Hard Life - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001414;"2022-01-20 22:33";sj1bdpnkh9q3knr3ss718da1d;288s;https://open.spotify.com/track/2hnrt5Bg0ktdzxcoZLYfBm
"Hard Life (Prelude) - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001413;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;164s;https://open.spotify.com/track/4o52s0SCGGmKmit39DXM5C
"It's Not A Wonder - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001412;"2022-04-21 20:51";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/3C931OWDntb6T0FQAfY41r
"Lonesome Loser - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001408;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/3OZ40egQbNWeTe0BnR2QKa
"Man On The Run - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001416;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/1piaS29UWfGKer7CWk2w0b
"Man On Your Mind";"Little River Band";"Greatest Hits";USCA28400099;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/7fsAiUOy63nKXmEyALsbFE
"Middle Man - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001415;"2022-03-10 20:58";sj1bdpnkh9q3knr3ss718da1d;267s;https://open.spotify.com/track/5ETMCeceHpM4ESO3S9yXeD
"Mistress Of Mine - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001417;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/3GsQSiSSSYv3EZeMJqmfLI
"Reminiscing - Remastered";"Little River Band";"Sleeper Catcher (Remastered)";AUEM01000133;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/34D6mvDTAPypm92EPs8Rxa
"The Rumor - Remastered";"Little River Band";"First Under The Wire (2010 Remaster)";USCA21001409;"2021-12-06 23:41";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/1hWXklhs20juxELBSaSZfj
"Danny's Song";"Loggins & Messina";"The Best: Loggins & Messina Sittin' In Again";USSM17100303;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0ju1jP0cSPJ8tmojYBEI89
"Sailin' the Wind";"Loggins & Messina";"The Best: Loggins & Messina Sittin' In Again";USSM19914415;"2021-12-21 22:59";sj1bdpnkh9q3knr3ss718da1d;368s;https://open.spotify.com/track/2Hhp8JcvxM60I25NpGzLyz
