title;artist;album;isrc;addedDate;addedBy;duration;url
"Paperlate - Platinum Collection Version";Genesis;"Platinum Collection";USRHD0900230;"2019-08-19 00:00";randomparity;203s;https://open.spotify.com/track/2GHCxqFK2xl4b0JRTl3v8s
"Jesus He Knows Me - 2007 Remaster";Genesis;"We Can't Dance";GBAAA0700777;"2019-08-19 00:00";randomparity;256s;https://open.spotify.com/track/0YN4BbP8czMk6QiL62qnWT
"Give Me Love (Give Me Peace On Earth)";"George Harrison";"Living In The Material World (Remastered)";GB77R1400053;"2019-08-18 23:55";randomparity;216s;https://open.spotify.com/track/4XMRt4xFqLzGs4wDKkSSeu
"My Sweet Lord - Remastered 2014";"George Harrison";"All Things Must Pass (Remastered 2014)";GB77R1400026;"2019-08-19 00:00";randomparity;281s;https://open.spotify.com/track/0qdQUeKVyevrbKhAo0ibxS
"Got My Mind Set On You - Extended Version";"George Harrison";"Cloud Nine";GBEXP0700004;"2019-08-19 00:00";randomparity;317s;https://open.spotify.com/track/6miUySWi347iIJyz7ETo6m
"Freedom! '90 - Remastered";"George Michael";"Listen Without Prejudice / MTV Unplugged (Deluxe)";GBARL1501373;"2019-08-19 00:00";randomparity;391s;https://open.spotify.com/track/3tyTt5pEWblt96j1HsXiV5
"Faith - Remastered";"George Michael";Faith;GBARL1000855;"2019-08-19 00:00";randomparity;193s;https://open.spotify.com/track/0HEmnAUT8PHznIAAmVXqFJ
"Don't Let the Sun Go Down on Me";"George Michael, Elton John";"Ladies And Gentlemen... The Best Of George Michael";GBBBM9102004;"2019-08-19 00:00";randomparity;347s;https://open.spotify.com/track/0q90594hk25yo0xZmBTqCd
"Turn the Beat Around";"Gloria Estefan";"Hold Me, Thrill Me, Kiss Me";USSM19400324;"2019-08-19 00:00";randomparity;233s;https://open.spotify.com/track/5EExhZiAXIqw6M5FFGAiUb
"We Close Our Eyes";"Go West";"Go West";GBAYK8500016;"2019-08-19 00:00";randomparity;222s;https://open.spotify.com/track/4oivs3WWV3XwAWESvPk5eG
"What You Won't Do for Love";"Go West";"Indian Summer";GBAYK9200017;"2019-08-19 00:00";randomparity;267s;https://open.spotify.com/track/5zKAdA9tZ9hsxiL4nmFvJ3
Predictable;"Good Charlotte";"The Chronicles of Life and Death (""LIFE"" version)";USSM10411364;"2019-08-19 00:00";randomparity;191s;https://open.spotify.com/track/6txZMUjOenAocistSea2OR
"Little Things";"Good Charlotte";"Good Charlotte";USSM10011171;"2019-08-19 00:00";randomparity;203s;https://open.spotify.com/track/6vFD3c1WI1zuKoyk22dMw3
"The River";"Good Charlotte";"Good Morning Revival";USSM10606774;"2019-08-19 00:00";randomparity;196s;https://open.spotify.com/track/0d8aJLKZI1r4uOSLZBJaBK
"The Anthem";"Good Charlotte";"The Young and The Hopeless";USSM10209827;"2019-08-19 00:00";randomparity;175s;https://open.spotify.com/track/0BRHnOFm6sjxN1i9LJrUDu
"Lifestyles of the Rich & Famous";"Good Charlotte";"The Young and The Hopeless";USSM10210275;"2019-08-19 00:00";randomparity;190s;https://open.spotify.com/track/2g2a5kDeZexbUTD8abcvm6
"I Just Wanna Live";"Good Charlotte";"The Chronicles of Life and Death (""LIFE"" version)";USSM10412717;"2019-08-19 00:00";randomparity;166s;https://open.spotify.com/track/5TjwiYZVMHVrGvRzbeCaV7
"Girls & Boys";"Good Charlotte";"The Young and The Hopeless";USSM10209831;"2019-08-19 00:00";randomparity;183s;https://open.spotify.com/track/65mxB9IWpmVo4qUjdGSxRB
"Say Anything";"Good Charlotte";"The Young and The Hopeless";USSM10209835;"2019-08-19 00:00";randomparity;261s;https://open.spotify.com/track/3ou5YecZiZ83YD8Hfx9bFC
Sundown;"Gordon Lightfoot";Sundown;USRE10901178;"2019-08-18 23:55";randomparity;213s;https://open.spotify.com/track/0SjnBEHZVXgCKvOrpvzL2k
"If You Could Read My Mind";"Gordon Lightfoot";"If You Could Read My Mind";USRE19900467;"2019-08-19 00:00";randomparity;229s;https://open.spotify.com/track/57ct8jKi6trntXiRV0NnXi
"The Wreck of the Edmund Fitzgerald";"Gordon Lightfoot";"Summertime Dream";USRE10901163;"2019-08-19 00:00";randomparity;389s;https://open.spotify.com/track/536L9C0N7vhYdibCJx3cI2
Holiday;"Green Day";"Greatest Hits: God's Favorite Band";USRE10400984;"2019-08-19 00:00";randomparity;233s;https://open.spotify.com/track/4VgEM12OeaN3GyBV487Me7
"American Idiot";"Green Day";"American Idiot";USRE10400888;"2019-08-19 00:00";randomparity;176s;https://open.spotify.com/track/6nTiIhLmQ3FWhvrGafw2zj
"Holiday / Boulevard of Broken Dreams";"Green Day";"American Idiot";USRE10401218;"2019-08-19 00:00";randomparity;493s;https://open.spotify.com/track/0MsrWnxQZxPAcov7c74sSo
"Good Riddance (Time of Your Life)";"Green Day";Nimrod;USRE19700545;"2019-08-19 00:00";randomparity;153s;https://open.spotify.com/track/6ORqU0bHbVCRjXm9AjyHyZ
"Wind It Up";"Gwen Stefani";"The Sweet Escape";USUM70614830;"2019-08-19 00:00";randomparity;190s;https://open.spotify.com/track/1GeECVH4Msg1zLm8DExkbH
"Cat's in the Cradle";"Harry Chapin";"Verities & Balderdash";USEE10180356;"2019-08-19 00:00";randomparity;223s;https://open.spotify.com/track/2obblQ6tcePeOEVJV6nEGD
Taxi;"Harry Chapin";"The Gold Medal Collection";USEE10180351;"2019-08-19 00:00";randomparity;406s;https://open.spotify.com/track/2JeY3psFuGlecBSw2kOIR1
"Flagpole Sitta";"Harvey Danger";"Where Have All The Merrymakers Gone?";USLR29810165;"2019-08-19 00:00";randomparity;217s;https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU
"Delta Dawn";"Helen Reddy";"Helen Reddy's Greatest Hits (And More)";USCA28700187;"2019-08-18 23:55";randomparity;191s;https://open.spotify.com/track/4E5tZYJujvISFewOvXN3Ph
"Lips Of An Angel";Hinder;"Extreme Behavior";USUM70503185;"2019-08-19 00:00";randomparity;262s;https://open.spotify.com/track/40LQiUUUKXVGyNs09lHVjW
"Celebrity Skin";Hole;"Celebrity Skin";USGF19816401;"2019-08-19 00:00";randomparity;163s;https://open.spotify.com/track/2V4Bc2I962j7acQj1N0PiQ
"The Reason";Hoobastank;"The Reason";USIR20300704;"2019-08-19 00:00";randomparity;233s;https://open.spotify.com/track/1lHtE5JDCas1EwXhQIMOIj
"Middle of Nowhere";"Hot Hot Heat";Elevator;USRE10500174;"2019-08-19 00:00";randomparity;241s;https://open.spotify.com/track/07qJ3q0PCBU1uVI6sL4JWX
"Collide - Acoustic Version";"Howie Day";"Stop All the World Now (Special Edition)";USSM10413799;"2019-08-18 23:55";randomparity;277s;https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg
"At The End Of The Day";"Hugh Jackman, Anne Hathaway, The Factory Girls, Les Misérables Cast";"Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)";GBUM71207809;"2019-08-18 23:59";randomparity;267s;https://open.spotify.com/track/1VUChQjlhCIDGF724QpKb9
"The Confrontation";"Hugh Jackman, Russell Crowe";"Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)";GBUM71207811;"2019-08-18 23:59";randomparity;115s;https://open.spotify.com/track/31dATgmleDm4vrtFKkRhEd
"I Can't Stand It";"I M Smooth";"Confessions of an R&B Addict";ushm21387619;"2019-08-18 23:57";randomparity;240s;https://open.spotify.com/track/1hZbc8otGxy8JjkqLvfdEq
Dig;Incubus;"Light Grenades";USSM10604651;"2019-08-19 00:00";randomparity;257s;https://open.spotify.com/track/5wvYib82q05wiNjLElD8GJ
"Wish You Were Here";Incubus;"Morning View";USSM10107084;"2019-08-19 00:00";randomparity;213s;https://open.spotify.com/track/6KtLECDztnah63TNmV4Plw
"Anna Molly";Incubus;"Light Grenades";USSM10604652;"2019-08-19 00:00";randomparity;226s;https://open.spotify.com/track/0uLhNT7UIH3nZCCDZd3OBl
Drive;Incubus;"Make Yourself";USSM19911007;"2019-08-19 00:00";randomparity;232s;https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy
Warning;Incubus;"Morning View";USSM10109102;"2019-08-19 00:00";randomparity;279s;https://open.spotify.com/track/3svBKSy1pru9EEvnRrNqzf
"Hammer And A Nail";"Indigo Girls";"The Essential Indigo Girls";USSM10012314;"2019-08-19 00:00";randomparity;230s;https://open.spotify.com/track/3fIYMofKZa1kDymEZZumAW
"Get Out the Map";"Indigo Girls";"The Essential Indigo Girls";USSM19604152;"2019-08-19 00:00";randomparity;204s;https://open.spotify.com/track/1c9ZZvFtpbpnWZPLX3ebh3
Caramia;"Indigo Girls";"Shaming Of The Sun";USSM19604154;"2019-08-19 00:00";randomparity;346s;https://open.spotify.com/track/02Hw369I0hEBpySOEWuP29
"Burn All The Letters";"Indigo Girls";"Shaming Of The Sun";USSM19604151;"2019-08-19 00:00";randomparity;248s;https://open.spotify.com/track/3CJIZEXuUMy83wixpSmDbP
"The Heinrich Maneuver";Interpol;"Our Love To Admire";USCA20703927;"2019-08-19 00:00";randomparity;209s;https://open.spotify.com/track/4VmqrMPBppKFkOw2zuEIt8
"Castle On A Cloud";"Isabelle Allen";"Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)";GBUM71207812;"2019-08-18 23:59";randomparity;72s;https://open.spotify.com/track/5PG1OBetpMvXc1yN0P7b7L
"Dark Blue";"Jack's Mannequin";"Everything In Transit (Non-PA Release)";USMV20500149;"2019-08-19 00:00";randomparity;252s;https://open.spotify.com/track/2XFOuxF5xUZ00RaVfaIdw2
"Walk Away";"James Gang";Thirds;USMC17144507;"2019-08-19 00:00";randomparity;213s;https://open.spotify.com/track/0o2AHFogQCqNpkLWS3aqu9
"What Have You Done For Me Lately";"Janet Jackson";Control;USAM19500846;"2019-08-19 00:00";randomparity;299s;https://open.spotify.com/track/2SFq0UIiBWkBgky0fkrHP0
"When I Think Of You";"Janet Jackson";Control;USAM18600848;"2019-08-19 00:00";randomparity;235s;https://open.spotify.com/track/3mJ6pNcFM2CkykCYSREdKT
"Love Will Never Do (Without You)";"Janet Jackson";"Rhythm Nation 1814";USAM19500719;"2019-08-19 00:00";randomparity;350s;https://open.spotify.com/track/1SkJ8HjZUZRPYT3R2rh5sA
"Rhythm Nation";"Janet Jackson";"Rhythm Nation 1814";USAM10110358;"2019-08-19 00:00";randomparity;331s;https://open.spotify.com/track/4nTYxxF8iWBq54LO3dBUie
Escapade;"Janet Jackson";"Rhythm Nation 1814";USAM18900717;"2019-08-19 00:00";randomparity;284s;https://open.spotify.com/track/5HAv1Ckfe50DUjv8ghwTrz
"The Remedy (I Won't Worry)";"Jason Mraz";"Waiting for My Rocket to Come";USEE10240649;"2019-08-18 23:54";randomparity;256s;https://open.spotify.com/track/4tK4ARuilOrBzwVQK73E0Y
"Beautiful Soul";"Jesse McCartney";"Beautiful Soul";USHR10421324;"2019-08-18 23:59";randomparity;214s;https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS
"Are You Gonna Be My Girl";Jet;"Get Born";USEE10340526;"2019-08-18 23:59";randomparity;214s;https://open.spotify.com/track/305WCRhhS10XUcH6AEwZk6
"Cold Hard Bitch";Jet;"Get Born";USEE10340568;"2019-08-18 23:59";randomparity;243s;https://open.spotify.com/track/5u6fnmRO5V0PTl5M2Eekeu
Aqualung;"Jethro Tull";"Aqualung (Special Edition)";GBAYK7100012;"2019-08-18 23:59";randomparity;396s;https://open.spotify.com/track/5UuikgHTxSRFRnC0zXx10i
"Bungle in the Jungle";"Jethro Tull";"M.U. - The Best of Jethro Tull";GBAYK7400004;"2019-08-18 23:59";randomparity;217s;https://open.spotify.com/track/6YA1LnVI98LXUmtMKs3fIk
"Thick as a Brick - Edit #1; 2001 Remaster";"Jethro Tull";"The Best of Acoustic Jethro Tull";GBAYK0100052;"2019-08-19 00:00";randomparity;183s;https://open.spotify.com/track/3XZ8o73JWvgnuQSKNHn3ee
"Spiders & Snakes";"Jim Stafford";"Jim Stafford";USMR10300089;"2019-08-18 23:55";randomparity;187s;https://open.spotify.com/track/1VREN3iKxfXrN6koXcXWPM
"Just Tonight";"Jimmy Eat World";"Futures (Deluxe Version)";USDW10400935;"2019-08-19 00:00";randomparity;206s;https://open.spotify.com/track/4CtGhMydkcpcZDZJi9wXK9
"Bleed American";"Jimmy Eat World";"Bleed American (Deluxe Edition)";USDW10110237;"2019-08-19 00:00";randomparity;185s;https://open.spotify.com/track/4yAEzjMpN9RZxZLqjqmW0X
"The Authority Song";"Jimmy Eat World";"Bleed American";USDW10110263;"2019-08-19 00:00";randomparity;217s;https://open.spotify.com/track/5EEtzU1NN0iwgTh7biBm80
"En aranjuez con tu amor - Live";"Joaquín Rodrigo, Il Volo, Plácido Domingo";"Notte Magica - A Tribute to The Three Tenors (Live)";ITB001600402;"2019-08-18 23:57";randomparity;217s;https://open.spotify.com/track/3H4boEDdONQ7nmdTHMOFnp
"Waiting On the World to Change";"John Mayer";Continuum;USSM10602589;"2019-08-18 23:59";randomparity;201s;https://open.spotify.com/track/5imShWWzwqfAJ9gXFpGAQh
Daughters;"John Mayer";"Heavier Things";USSM10310154;"2019-08-18 23:59";randomparity;238s;https://open.spotify.com/track/5FPnjikbwlDMULCCCa6ZCJ
"Why Georgia";"John Mayer";"Room For Squares";USSM10102942;"2019-08-18 23:59";randomparity;269s;https://open.spotify.com/track/1c7UYTut2SBOPq64o2t0uN
"No Such Thing";"John Mayer";"Room For Squares";USSM10102940;"2019-08-18 23:59";randomparity;231s;https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0
"Your Body Is a Wonderland";"John Mayer";"Room For Squares";USSM10102943;"2019-08-18 23:59";randomparity;250s;https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9
"If You Go";"Jon Secada";"Sólo Lo Mejor: 20 Exitos";USSB29400057;"2019-08-18 23:55";randomparity;275s;https://open.spotify.com/track/3b2JWlZ020qGdaDtcO7Gyy
Angel;"Jon Secada";"Jon Secada";USSB29200104;"2019-08-18 23:59";randomparity;275s;https://open.spotify.com/track/543d68hZ4dzVePFfdVc0Ki
"Light My Candle";"Jonathan D. Larson, The Broadway Stars";"There's No Business Like Show Business: Songs from Broadway Musicals, Vol. 1";US4R31400828;"2019-08-18 23:59";randomparity;245s;https://open.spotify.com/track/59kAJuKISnDEackYKohz0O
"Out Tonight";"Jonathan D. Larson, The Broadway Stars";"There's No Business Like Show Business: Songs from Broadway Musicals, Vol. 2";US4R31400835;"2019-08-18 23:59";randomparity;229s;https://open.spotify.com/track/0Is3yTc94tn861wA5zD2SL
"I'll Cover You";"Jonathan D. Larson, The Broadway Stars";"There's No Business Like Show Business: Songs from Broadway Musicals, Vol. 2";US4R31400848;"2019-08-18 23:59";randomparity;148s;https://open.spotify.com/track/0dIYHbNhc45gpBDU7oVvs8
"Kjærlighetsår/Seasons of Love - From the Musical ""Rent""";"Jonathan Larson, Ingvil";Kjærlighetsår;NOBXJ1500001;"2019-08-18 23:59";randomparity;236s;https://open.spotify.com/track/0Xfxx7TVLcy3SPNB7SK6ex
"Both Sides Now";"Joni Mitchell";"Both Sides Now";USRE19901438;"2019-08-18 23:59";randomparity;345s;https://open.spotify.com/track/1pjATX7sbd6Y4jMVqIvzHk
"Bring Him Home (from ""Les Misérables"")";"Josh Groban";"Stages (Deluxe)";USRE11500060;"2019-08-18 23:59";randomparity;204s;https://open.spotify.com/track/5UfACd1R7ydQdNdmJheK8z
"My My Love";"Joshua Radin";"Wax Wings";TCABM1354205;"2019-08-18 23:55";randomparity;227s;https://open.spotify.com/track/7p1AaaqPcj4iVIyXtopBHz
"World Gone Wild";Journey;Arrival;USSM10101317;"2019-08-18 23:59";randomparity;360s;https://open.spotify.com/track/0nh6FkbapaaoQMLbMqCvkY
"With Your Love";Journey;Arrival;USSM10013168;"2019-08-18 23:59";randomparity;265s;https://open.spotify.com/track/17dZRccMbW5n1nLqBl9slY
"Signs of Life";Journey;Arrival;USSM10013163;"2019-08-18 23:59";randomparity;294s;https://open.spotify.com/track/04A8RDKEJruXK7ZlEkJcJ5
"Loved by You";Journey;Arrival;USSM10013165;"2019-08-18 23:59";randomparity;243s;https://open.spotify.com/track/2Z7mISkdZfHbXZu72UU0oY
"Livin' to Do";Journey;Arrival;USSM10013166;"2019-08-18 23:59";randomparity;385s;https://open.spotify.com/track/18d2WXi7yVKesvtHaU8I9K
"I Got a Reason";Journey;Arrival;USSM10013167;"2019-08-18 23:59";randomparity;259s;https://open.spotify.com/track/4d1MJvyY8b8Z6tTd3jsOuw
"Live and Breathe";Journey;Arrival;USSM10013170;"2019-08-18 23:59";randomparity;315s;https://open.spotify.com/track/2biysHaswSmcpAM1T554BR
"Lifetime of Dreams";Journey;Arrival;USSM10013169;"2019-08-18 23:59";randomparity;329s;https://open.spotify.com/track/3sT3sY4pXfpHdQRYmDxSb6
"Nothin' Comes Close";Journey;Arrival;USSM10101318;"2019-08-18 23:59";randomparity;341s;https://open.spotify.com/track/52hpZecYLvfDXKztVIYFeH
"To Be Alive Again";Journey;Arrival;USSM10016229;"2019-08-18 23:59";randomparity;262s;https://open.spotify.com/track/0z33SKIGdywxd8zWTfpgCz
"Kiss Me Softly";Journey;Arrival;USSM10013171;"2019-08-18 23:59";randomparity;288s;https://open.spotify.com/track/4h1pSWP3qyJFaqCykhHT8l
"We Will Meet Again";Journey;Arrival;USSM10013173;"2019-08-18 23:59";randomparity;306s;https://open.spotify.com/track/2Hmqmtj9UpWipQSUIlE0g3
"Walks Like a Lady";Journey;Departure;USSM18000093;"2019-08-18 23:59";randomparity;196s;https://open.spotify.com/track/2ec2PuewSVcTL0TvBpfqav
"Someday Soon";Journey;Departure;USSM18000094;"2019-08-18 23:59";randomparity;212s;https://open.spotify.com/track/5hxRkEraZo3mpKPSmkHBWF
"Precious Time";Journey;Departure;USSM18000096;"2019-08-18 23:59";randomparity;289s;https://open.spotify.com/track/7Das7AsS0EP4zKU4Fkw0Ja
"Where Were You";Journey;Departure;USSM18000097;"2019-08-18 23:59";randomparity;180s;https://open.spotify.com/track/5nrgyqDkpzvs9iM9cnycc2
"People and Places";Journey;Departure;USSM18000095;"2019-08-18 23:59";randomparity;305s;https://open.spotify.com/track/0IMa3orUBoA5ZwVSvIQI2T
"I'm Cryin'";Journey;Departure;USSM18000098;"2019-08-18 23:59";randomparity;223s;https://open.spotify.com/track/4UOiGyF68i1SAbQ73kMKMV
"Line of Fire - Live at The Forum in Montreal, Quebec, Canada, August 1980";Journey;"The Essential Journey";USSM18100102;"2019-08-18 23:59";randomparity;198s;https://open.spotify.com/track/0vNcwSvLK6Z341KA9WPZ3a
"Stay Awhile";Journey;Departure;USSM18000100;"2019-08-18 23:59";randomparity;166s;https://open.spotify.com/track/5CYCG5V1IR7pXl645L7g5F
"Homemade Love";Journey;Departure;USSM18000101;"2019-08-18 23:59";randomparity;173s;https://open.spotify.com/track/5AD7oNm0kvWIXxW3vy0z2a
"Natural Thing";Journey;Departure;USSM10015415;"2019-08-18 23:59";randomparity;222s;https://open.spotify.com/track/1QB2rpBB6SKjtdjn2J9e6Y
"Little Girl";Journey;Departure;USSM10602756;"2019-08-18 23:59";randomparity;347s;https://open.spotify.com/track/4DEJkhYAhCTWfwlrMEfwNC
"Don't Stop Believin'";Journey;"The Essential Journey";USSM18100116;"2019-08-18 23:59";randomparity;249s;https://open.spotify.com/track/77NNZQSqzLNqh2A9JhLRkg
"Stone in Love";Journey;Escape;USSM18100117;"2019-08-18 23:59";randomparity;266s;https://open.spotify.com/track/4cgSBnNzOo9rhwzUczB7HI
"Who's Crying Now";Journey;Escape;USSM18100118;"2019-08-18 23:59";randomparity;300s;https://open.spotify.com/track/5IK2FtuC0qmHHam9sWFxUI
"Lovin', Touchin', Squeezin'";Journey;Evolution;USSM17900133;"2019-08-18 23:59";randomparity;231s;https://open.spotify.com/track/0VQ0n5gMgJLNixG8BfWBT5
"Just the Same Way";Journey;Evolution;USSM17900134;"2019-08-18 23:59";randomparity;198s;https://open.spotify.com/track/4wyZlmAjA35jnxV1cdOs8Z
Faithfully;Journey;Frontiers;USSM18300110;"2019-08-18 23:59";randomparity;267s;https://open.spotify.com/track/57ebBLITHpRgRKGrlbxMZS
"Separate Ways (Worlds Apart)";Journey;Frontiers;USSM18300106;"2019-08-18 23:59";randomparity;324s;https://open.spotify.com/track/4ECNtOnqzxutZkXP4TE3n3
Lights;Journey;Infinity;USSM17800103;"2019-08-18 23:59";randomparity;190s;https://open.spotify.com/track/7EHmKkyAr6MZv5Y2FdZbXw
"Wheel in the Sky";Journey;"The Essential Journey";USSM17800105;"2019-08-18 23:59";randomparity;253s;https://open.spotify.com/track/6DXv7vJPrDRxo3Lnh4bacS
"Positive Touch";Journey;"Raised On Radio";USSM18600094;"2019-08-18 23:59";randomparity;257s;https://open.spotify.com/track/3AMGhVQHHkFUoeQ1UbJ214
"Only the Young";Journey;"The Essential Journey";USSM10015435;"2019-08-18 23:59";randomparity;245s;https://open.spotify.com/track/1E2iehquphUsbmj8VTzWdQ
"Once You Love Somebody";Journey;"Raised On Radio";USSM18600097;"2019-08-18 23:59";randomparity;280s;https://open.spotify.com/track/43g1KljxFUFrE2ok0dcN24
Suzanne;Journey;"Raised On Radio";USSM18600095;"2019-08-18 23:59";randomparity;219s;https://open.spotify.com/track/1ek2BBY1US8xQlNsb8os3P
"Happy to Give";Journey;"Raised On Radio";USSM18600098;"2019-08-18 23:59";randomparity;230s;https://open.spotify.com/track/3sjjFT6WECj8kGqRKebIBc
"I'll Be Alright Without You";Journey;"Greatest Hits";USSM19932792;"2019-08-18 23:59";randomparity;274s;https://open.spotify.com/track/2PWldJzHn86WNueLuH7bV0
"It Could Have Been You";Journey;"Raised On Radio";USSM18600101;"2019-08-18 23:59";randomparity;217s;https://open.spotify.com/track/2f3QBiLT5lqW0DIFZYmBH0
"The Eyes of a Woman";Journey;"Raised On Radio";USSM18600102;"2019-08-18 23:59";randomparity;273s;https://open.spotify.com/track/0CGqNlZ7Pp7DPmiNKmZf5h
"Why Can't This Night Go On Forever";Journey;"Raised On Radio";USSM18600103;"2019-08-18 23:59";randomparity;221s;https://open.spotify.com/track/1w1D8I6pEIzHWgOUzppKCR
"Girl Can't Help It";Journey;"Raised On Radio";USSM18600093;"2019-08-18 23:59";randomparity;231s;https://open.spotify.com/track/2tWhYbJL0dZbkWXfhZbDZs
"Message Of Love";Journey;"Trial By Fire";USSM19602896;"2019-08-18 23:59";randomparity;334s;https://open.spotify.com/track/6riZhfpti08WJHMioUeZ6N
"I'll Be Alright Without You";Journey;"Greatest Hits";USSM19932792;"2019-08-18 23:59";randomparity;274s;https://open.spotify.com/track/2PWldJzHn86WNueLuH7bV0
"One More";Journey;"Trial By Fire";USSM19602897;"2019-08-18 23:59";randomparity;328s;https://open.spotify.com/track/5qQOrElYArBX1CQvqvSmN8
"When You Love A Woman";Journey;"Trial By Fire";USSM19602902;"2019-08-18 23:59";randomparity;247s;https://open.spotify.com/track/2Ie2PTlhSYqE7WG5l6QzrB
"Still She Cries";Journey;"Trial By Fire";USSM19602899;"2019-08-18 23:59";randomparity;303s;https://open.spotify.com/track/4uwX1rSPB7YjyiJBi2mJ4Z
"Forever In Blue";Journey;"Trial By Fire";USSM19602893;"2019-08-18 23:59";randomparity;216s;https://open.spotify.com/track/5B1UWtanEbLgCYuKUyW36w
"Colors Of The Spirit";Journey;"Trial By Fire";USSM19602890;"2019-08-18 23:59";randomparity;340s;https://open.spotify.com/track/1rUfoMMnx67KdJ51gtEFjA
"When I Think Of You";Journey;"Trial By Fire";USSM19602901;"2019-08-18 23:59";randomparity;261s;https://open.spotify.com/track/26P0kG2agyVtNVEmBsVLsE
"It's Just The Rain";Journey;"Trial By Fire";USSM19602895;"2019-08-18 23:59";randomparity;319s;https://open.spotify.com/track/7872EVlZp8Oq78EEvmxmfv
"Higher Place";Journey;Arrival;USSM10013161;"2019-08-18 23:59";randomparity;310s;https://open.spotify.com/track/0JV7IEIaYfG6olLls5uKeU
"All the Way";Journey;Arrival;USSM10013162;"2019-08-18 23:59";randomparity;215s;https://open.spotify.com/track/6KAvbFrrbQY0DBVQLa18U5
"All the Things";Journey;Arrival;USSM10013164;"2019-08-18 23:59";randomparity;263s;https://open.spotify.com/track/0BWCXmgStlLiq0GhDFlVqE
"Any Way You Want It - Live at Cobo Hall in Detroit, Michigan, August 1980";Journey;Departure;USSM18100114;"2019-08-18 23:59";randomparity;202s;https://open.spotify.com/track/71SvEDmsOwIWw1IozsZoMA
Departure;Journey;Departure;USSM18000099;"2019-08-18 23:59";randomparity;39s;https://open.spotify.com/track/0MnYAlMPLGIPg1UXRl8pSK
"Good Morning Girl";Journey;"The Essential Journey";USSM18000102;"2019-08-18 23:59";randomparity;104s;https://open.spotify.com/track/11E0IkEYX5kjJEgCMjycl6
"Ask the Lonely";Journey;Frontiers;USSM19932794;"2019-08-18 23:59";randomparity;234s;https://open.spotify.com/track/7elZqrBZysXba7cTLkrw05
"Feeling That Way";Journey;Infinity;USSM17800108;"2019-08-18 23:59";randomparity;208s;https://open.spotify.com/track/3WuG6JfzTUHTKwvvKT51zI
"Girl Can't Help It";Journey;"Raised On Radio";USSM18600093;"2019-08-18 23:59";randomparity;231s;https://open.spotify.com/track/2tWhYbJL0dZbkWXfhZbDZs
"Be Good to Yourself";Journey;"Raised On Radio";USSM18600096;"2019-08-18 23:59";randomparity;232s;https://open.spotify.com/track/2D5xQtVNi4o6F3Gh1qxD3Y
Anytime;Journey;Infinity;USSM17800106;"2019-08-18 23:59";randomparity;208s;https://open.spotify.com/track/2dcskJYRu9mMVPpAGJl3Er
"If He Should Break Your Heart";Journey;"Trial By Fire";USSM19602894;"2019-08-18 23:59";randomparity;263s;https://open.spotify.com/track/1spUU1Cd4TDfukGpqhBIo7
"Castles Burning";Journey;"Trial By Fire";USSM19602889;"2019-08-18 23:59";randomparity;359s;https://open.spotify.com/track/71vePXG1dbxgpiN5pguTgh
"Don't Be Down On Me Baby";Journey;"Trial By Fire";USSM19602891;"2019-08-18 23:59";randomparity;241s;https://open.spotify.com/track/2NdqB637XfMGdsx1uJVyFi
"Easy To Fall";Journey;"Trial By Fire";USSM19602892;"2019-08-18 23:59";randomparity;314s;https://open.spotify.com/track/3cBrdHHW2QjCqKbs3gE2Cl
"Baby I'm a Leavin' You";Journey;"The Essential Journey";USSM19602887;"2019-08-18 23:59";randomparity;167s;https://open.spotify.com/track/7k0IKachcl2KSkygQ0LYOR
"Can't Tame The Lion";Journey;"Trial By Fire";USSM19602888;"2019-08-18 23:59";randomparity;271s;https://open.spotify.com/track/6tGHmbmZOjahtqaoU5Yask
"Suit & Tie";"Justin Timberlake, JAY-Z";"The 20/20 Experience";USRC11300004;"2019-08-18 23:54";randomparity;326s;https://open.spotify.com/track/6dEnpbXyamib2EJnRhTt0G
Ruby;"Kaiser Chiefs";"Yours Truly, Angry Mob";GBDVX0600080;"2019-08-18 23:54";randomparity;204s;https://open.spotify.com/track/2fAIfPLrPUTW1AmJRR428Q
Heaven;"Kane Brown";"Kane Brown (Deluxe Edition)";USRN11700088;"2019-08-18 23:58";randomparity;180s;https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
"Hold On";Kansas;"The Best Of Kansas";USSM19803734;"2019-08-18 23:59";randomparity;231s;https://open.spotify.com/track/1TdOEH6r0TM77PVthZn65m
"No One Together";Kansas;"The Best Of Kansas";USSM19803735;"2019-08-18 23:59";randomparity;417s;https://open.spotify.com/track/2GlBGDFgiJWyrkARnQZFva
"Play the Game Tonight";Kansas;"Vinyl Confessions";USSM11102575;"2019-08-18 23:59";randomparity;208s;https://open.spotify.com/track/5JQaG1VrTu4fbieUsDUdrt
